Day,Hosp-Susceptible,Hosp-Infected,Hosp-Recovered,Hosp-Hospitalized,Hosp-Dead
01-01,1000,0,0,0,0
02-01,987,13,0,0,0
03-01,896,104,0,0,0
04-01,679,316,5,0,0
05-01,468,499,26,7,0
06-01,380,539,69,12,0
07-01,365,497,123,15,0
08-01,389,394,204,13,0
09-01,422,306,262,10,0
10-01,464,231,301,4,0
11-01,500,234,261,5,0
12-01,515,255,228,2,0
13-01,513,304,182,1,0
14-01,477,373,148,2,0
15-01,438,398,161,3,0
16-01,404,418,172,6,0
17-01,398,400,195,7,0
18-01,411,354,228,7,0
19-01,431,320,243,6,0
20-01,441,293,262,4,0
21-01,460,294,243,3,0
22-01,485,300,210,5,0
23-01,445,328,222,5,0
24-01,422,347,227,4,0
25-01,419,364,214,3,0
26-01,428,364,205,3,0
27-01,390,379,229,2,0
28-01,381,362,253,4,0
29-01,386,344,264,6,0
30-01,398,341,258,3,0
31-01,407,335,255,3,0
01-02,422,331,245,2,0
02-02,422,322,253,3,0
03-02,418,323,254,5,0
04-02,419,328,249,4,0
05-02,414,347,238,1,0
06-02,420,355,220,5,0
07-02,393,367,234,6,0
08-02,382,361,251,6,0
09-02,359,372,263,6,0
10-02,378,352,265,6,0
11-02,377,328,291,4,0
12-02,398,309,290,2,0
13-02,419,293,284,4,0
14-02,433,290,274,3,0
15-02,432,310,253,5,0
16-02,421,325,248,6,0
17-02,416,325,252,7,0
18-02,402,334,259,5,0
19-02,386,334,276,4,0
20-02,380,344,273,3,0
21-02,385,339,273,3,0
22-02,378,337,280,5,0
23-02,378,329,287,6,0
24-02,391,314,287,8,0
25-02,391,314,289,6,0
26-02,392,317,285,6,0
27-02,373,331,293,3,0
28-02,355,349,292,4,0
01-03,360,339,298,3,0
02-03,356,342,295,7,0
03-03,353,331,308,8,0
04-03,344,337,313,6,0
