,RealState,Catering,Commerce,Transport,Hotel,PublicAdmin,Education,Health,SocialServ,ProfessActiv,ScientifActiv,RecreatActiv,ArtistActiv,FinanActiv,Other,Information
510,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
511,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
512,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
513,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
514,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
515,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
516,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
517,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
518,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
519,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
520,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
521,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
522,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
523,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
524,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
525,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
526,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
527,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
528,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
529,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
530,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
531,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
532,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
533,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
534,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
535,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
536,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
537,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
538,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
539,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
540,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
541,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
542,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
543,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
544,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
545,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
546,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
547,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
548,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
549,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
550,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
551,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
552,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
553,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
554,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
555,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
556,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
557,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
558,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
559,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
560,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
561,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
562,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
563,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
564,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
565,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
566,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
567,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
568,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
569,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
570,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
571,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
572,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
573,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
574,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
575,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
576,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
577,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
578,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
579,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
580,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
581,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
582,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
583,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
584,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
585,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
586,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
587,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
588,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
589,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
590,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
591,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
592,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
593,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
594,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
595,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
596,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
597,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
598,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
599,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
600,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
601,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
602,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
603,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
604,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
605,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
606,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
607,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
608,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
609,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
610,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
611,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
612,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
613,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
614,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
615,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
616,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
617,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
618,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
619,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
620,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
621,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
622,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
623,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
624,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
625,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
626,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
627,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
628,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
629,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
630,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
631,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
632,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
633,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
634,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
635,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
636,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
637,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
638,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
639,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
640,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
641,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
642,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
643,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
644,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
645,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
646,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
647,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
648,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
649,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
650,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
651,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
652,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
653,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
654,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
655,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
656,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
657,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
658,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
659,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
660,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
661,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
662,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
663,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
664,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
665,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
666,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
667,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
668,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
669,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
670,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
671,43055,6691970,548035,0,710875,386310,910870,110,0,411590,165925,27900,386310,1736420,489010,163530
