,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
374,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
375,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
376,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
377,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
378,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
379,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
380,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
381,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
382,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
383,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
384,4327,120939,1367773,215945,29757,68657,481828,77279,7041,67965
385,4382,133780,1394274,220022,30136,69527,487956,82702,7517,68827
386,4437,146621,1420775,224099,30515,70397,494084,88125,7993,69689
387,4492,159462,1447276,228176,30894,71267,500212,93548,8469,70551
388,4547,172303,1473777,232253,31273,72137,506340,98971,8945,71413
389,4602,185144,1500278,236330,31652,73007,512468,104394,9421,72275
390,4657,197985,1526779,240407,32031,73877,518596,109817,9897,73137
391,4712,210826,1553280,244484,32410,74747,524724,115240,10373,73999
392,4767,223667,1579781,248561,32789,75617,530852,120663,10849,74861
393,4822,236508,1606282,252638,33168,76487,536980,126086,11325,75723
394,4877,249349,1632783,256715,33547,77357,543108,131509,11801,76585
395,4932,262190,1659284,260792,33926,78227,549236,136932,12277,77447
396,4987,275031,1685785,264869,34305,79097,555364,142355,12753,78309
397,5042,287872,1712286,268946,34684,79967,561492,147778,13229,79171
398,5097,300713,1738787,273023,35063,80837,567620,153201,13705,80033
399,5152,313554,1765288,277100,35442,81707,573748,158624,14181,80895
400,5207,326395,1791789,281177,35821,82577,579876,164047,14657,81757
401,5262,339236,1818290,285254,36200,83447,586004,169470,15133,82619
402,5317,352077,1844791,289331,36579,84317,592132,174893,15609,83481
403,5372,364918,1871292,293408,36958,85187,598260,180316,16085,84343
404,5427,377759,1897793,297485,37337,86057,604388,185739,16561,85205
405,5482,390600,1924294,301562,37716,86927,610516,191162,17037,86067
406,5537,403441,1950795,305639,38095,87797,616644,196585,17513,86929
407,5592,416282,1977296,309716,38474,88667,622772,202008,17989,87791
408,5647,429123,2003797,313793,38853,89537,628900,207431,18465,88653
409,5702,441964,2030298,317870,39232,90407,635028,212854,18941,89515
410,5757,454805,2056799,321947,39611,91277,641156,218277,19417,90377
411,5812,467646,2083300,326024,39990,92147,647284,223700,19893,91239
412,5867,480487,2109801,330101,40369,93017,653412,229123,20369,92101
413,5922,494781,2136302,334178,40748,93887,659540,235818,20845,92963
414,5977,509103,2162803,338255,41127,94757,665668,242513,21321,93825
415,6032,523425,2189304,342332,41506,95627,671796,249208,21797,94687
416,6087,537747,2215805,346409,41885,96497,677924,255903,22273,95549
417,6142,553855,2242306,350486,42264,97367,684052,263651,22749,96411
418,6197,569963,2268807,354563,42643,98237,690180,271455,23225,97273
419,6252,586071,2295308,358640,43022,99107,696308,279259,23701,98135
420,6307,602179,2321973,362717,43401,99977,702436,287063,24177,98997
421,6362,619852,2348656,366794,43780,100847,708564,296529,24653,99859
422,6417,637525,2375339,370871,44159,101717,714692,305995,25129,100721
423,6472,655198,2402218,374948,44538,102587,720820,315461,25605,101583
424,6527,672871,2429371,379025,44917,103457,726948,324927,26081,102445
425,6582,692160,2457134,383199,45296,104327,733076,335446,26557,103307
426,6637,711449,2486111,387373,45675,105197,739204,345965,27033,104169
427,6692,730942,2515532,391547,46054,106067,745332,356484,27509,105031
428,6747,750458,2545357,395721,46433,106937,751460,367003,27985,105893
429,6802,770005,2575538,399895,46812,107807,757588,377522,28461,106755
430,6857,789552,2606317,404069,47191,108677,763716,388041,28937,107617
431,6912,809099,2637740,408243,47570,109547,769844,398560,29413,108479
432,6967,828721,2669423,412417,47949,110417,775972,409079,29889,109341
433,7022,848428,2701324,416591,48328,111287,782100,419598,30365,110203
434,7077,868135,2734123,420765,48707,112157,788228,430117,30841,111065
435,7132,887842,2767432,424939,49086,113027,794356,440636,31317,111927
436,7187,907549,2801119,429113,49465,113897,800484,451155,31793,112789
437,7242,927312,2835166,433287,49844,114767,806612,461674,32269,113651
438,7297,947206,2869797,437461,50223,115637,812740,472193,32745,114513
439,7352,967309,2905142,441635,50602,116507,818868,482712,33221,115375
440,7407,987570,2940861,445809,50981,117377,824996,493231,33697,116237
441,7462,1008121,2977026,449983,51360,118247,831124,503750,34173,117099
442,7517,1028761,3013865,454157,51739,119117,837252,514269,34649,117961
443,7572,1049914,3051368,458331,52118,119987,843380,524788,35125,118823
444,7627,1071282,3089609,462558,52497,120857,849508,535307,35601,119685
445,7682,1091099,3126422,466732,52876,121727,855636,544554,36077,120547
446,7737,1110916,3163439,470906,53255,122597,861764,553801,36553,121409
447,7792,1130845,3200953,475080,53634,123467,867892,563048,37029,122271
448,7847,1150839,3238823,479254,54013,124337,874020,572295,37505,123133
449,7902,1168355,3273703,483428,54392,125207,880148,580433,37981,123995
450,7957,1185978,3308583,487602,54771,126077,886276,588571,38457,124857
451,8012,1203512,3343627,491776,55150,126947,892404,596709,38933,125719
452,8067,1220896,3378671,495950,55529,127817,898532,604847,39409,126581
453,8122,1236266,3409213,500124,55908,128687,904660,611323,39885,127443
454,8177,1251597,3439755,504298,56287,129557,910788,617799,40361,128305
455,8232,1266772,3470297,508472,56666,130427,916916,624275,40837,129167
456,8287,1281873,3500839,512646,57045,131297,923044,630751,41313,130029
457,8342,1294714,3527340,516723,57424,132167,929172,636174,41789,130891
458,8397,1307555,3553841,520800,57803,133037,935300,641597,42265,131753
459,8452,1320396,3580342,524877,58182,133907,941428,647020,42741,132615
460,8507,1333237,3606843,528954,58561,134777,947556,652443,43217,133477
461,8562,1346078,3633344,533031,58940,135647,953684,657866,43693,134339
462,8617,1358919,3659845,537108,59319,136517,959812,663289,44169,135201
463,8672,1371760,3686346,541185,59698,137387,965940,668712,44645,136063
464,8727,1384601,3712847,545262,60077,138257,972068,674135,45121,136925
465,8782,1397442,3739348,549339,60456,139127,978196,679558,45597,137787
466,8837,1410283,3765849,553416,60835,139997,984324,684981,46073,138649
467,8892,1423124,3792350,557493,61214,140867,990452,690404,46549,139511
468,8947,1435965,3818851,561570,61593,141737,996580,695827,47025,140373
469,9002,1448806,3845352,565647,61972,142607,1002708,701250,47501,141235
470,9057,1461647,3871853,569724,62351,143477,1008836,706673,47977,142097
471,9112,1474488,3898354,573801,62730,144347,1014964,712096,48453,142959
472,9167,1487329,3924855,577878,63109,145217,1021092,717519,48929,143821
473,9222,1500170,3951356,581955,63488,146087,1027220,722942,49405,144683
474,9277,1513011,3977857,586032,63867,146957,1033348,728365,49881,145545
475,9332,1525852,4004358,590109,64246,147827,1039476,733788,50357,146407
476,9387,1538693,4030859,594186,64625,148697,1045604,739211,50833,147269
477,9442,1551534,4057360,598263,65004,149567,1051732,744634,51309,148131
478,9497,1564375,4083861,602340,65383,150437,1057860,750057,51785,148993
479,9552,1577216,4110362,606417,65762,151307,1063988,755480,52261,149855
480,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
481,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
482,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
483,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
484,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
485,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
486,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
487,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
488,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
489,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
490,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
491,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
492,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
493,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
494,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
495,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
496,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
497,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
498,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
499,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
500,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
501,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
502,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
503,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
504,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
505,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
506,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
507,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
508,9607,1590057,4136863,610494,66141,152177,1070116,760903,52737,150717
509,9607,1591538,4142317,611106,66141,152177,1070116,762146,52737,150717
510,9607,1593019,4147771,611718,66141,152177,1070116,763389,52737,150717
511,9607,1594500,4153225,612330,66141,152177,1070116,764632,52737,150717
512,9607,1595981,4158679,612942,66141,152177,1070116,765875,52737,150717
513,9607,1599401,4167721,614357,66141,152177,1070116,768139,52737,150717
514,9607,1602821,4176763,615772,66141,152177,1070116,770403,52737,150717
515,9607,1606241,4185879,617187,66141,152177,1070116,772667,52737,150717
516,9607,1609661,4194995,618602,66141,152177,1070116,774931,52737,150717
517,9607,1614748,4208959,621021,66141,152177,1070116,778724,52737,150717
518,9607,1619835,4222923,623440,66141,152177,1070116,782517,52737,150717
519,9607,1624922,4236887,625859,66141,152177,1070116,786310,52737,150717
520,9607,1630009,4250851,628278,66141,152177,1070116,790103,52737,150717
521,9607,1637124,4269091,631361,66141,152177,1070116,794859,52737,150717
522,9607,1644239,4287413,634444,66141,152177,1070116,799615,52737,150717
523,9607,1651354,4305808,637527,66141,152177,1070116,804371,52737,150717
524,9607,1658488,4324203,640610,66141,152177,1070116,809127,52737,150717
525,9607,1665692,4342627,643693,66141,152177,1070116,813883,52737,150717
526,9607,1672998,4361117,646776,66141,152177,1070116,818639,52737,150717
527,9607,1680341,4379715,649859,66141,152177,1070116,823395,52737,150717
528,9607,1687927,4398453,652942,66141,152177,1070116,828151,52737,150717
529,9607,1695539,4417228,656025,66141,152177,1070116,832907,52737,150717
530,9607,1703344,4436092,659108,66141,152177,1070116,837663,52737,150717
531,9607,1711438,4455112,662191,66141,152177,1070116,842419,52737,150717
532,9607,1720335,4474201,665274,66141,152177,1070116,847175,52737,150717
533,9607,1729947,4493324,668357,66141,152177,1070116,851931,52737,150717
534,9607,1739806,4512649,671440,66141,152177,1070116,856687,52737,150717
535,9607,1750219,4532051,674523,66141,152177,1070116,861443,52737,150717
536,9607,1761746,4551651,677606,66141,152177,1070116,866199,52737,150717
537,9607,1773642,4571413,680689,66141,152177,1070116,870955,52737,150717
538,9607,1785673,4591241,683772,66141,152177,1070116,875711,52737,150717
539,9607,1797824,4611284,686855,66141,152177,1070116,880467,52737,150717
540,9607,1810079,4631419,689938,66141,152177,1070116,885223,52737,150717
541,9607,1819982,4646258,692409,66141,152177,1070116,888736,52737,150717
542,9607,1829887,4661152,694880,66141,152177,1070116,892249,52737,150717
543,9607,1839800,4676117,697351,66141,152177,1070116,895762,52737,150717
544,9607,1849713,4691082,699822,66141,152177,1070116,899275,52737,150717
545,9607,1856239,4702184,701490,66141,152177,1070116,901767,52737,150717
546,9607,1862765,4713355,703158,66141,152177,1070116,904259,52737,150717
547,9607,1869159,4724594,704826,66141,152177,1070116,906751,52737,150717
548,9607,1875553,4735863,706494,66141,152177,1070116,909243,52737,150717
549,9607,1878693,4741578,707158,66141,152177,1070116,910206,52737,150717
550,9607,1881833,4747293,707822,66141,152177,1070116,911169,52737,150717
551,9607,1884973,4753008,708486,66141,152177,1070116,912132,52737,150717
552,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
553,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
554,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
555,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
556,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
557,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
558,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
559,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
560,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
561,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
562,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
563,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
564,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
565,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
566,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
567,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
568,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
569,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
570,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
571,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
572,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
573,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
574,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
575,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
576,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
577,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
578,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
579,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
580,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
581,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
582,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
583,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
584,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
585,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
586,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
587,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
588,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
589,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
590,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
591,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
592,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
593,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
594,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
595,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
596,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
597,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
598,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
599,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
600,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
601,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
602,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
603,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
604,9607,1888113,4758767,709150,66141,152177,1070116,913095,52737,150717
605,9607,1889594,4764221,709762,66141,152177,1070116,914338,52737,150717
606,9607,1891075,4769675,710374,66141,152177,1070116,915581,52737,150717
607,9607,1892556,4775129,710986,66141,152177,1070116,916824,52737,150717
608,9607,1894037,4780583,711598,66141,152177,1070116,918067,52737,150717
609,9607,1897457,4789922,713013,66141,152177,1070116,920331,52737,150717
610,9607,1900877,4799261,714428,66141,152177,1070116,922595,52737,150717
611,9607,1904297,4808600,715843,66141,152177,1070116,924859,52737,150717
612,9607,1907717,4817939,717258,66141,152177,1070116,927123,52737,150717
613,9607,1912804,4832939,719677,66141,152177,1070116,930906,52737,150717
614,9607,1917891,4848037,722096,66141,152177,1070116,934689,52737,150717
615,9607,1922978,4863135,724515,66141,152177,1070116,938472,52737,150717
616,9607,1928065,4878250,726934,66141,152177,1070116,942255,52737,150717
617,9607,1935180,4899124,730017,66141,152177,1070116,946974,52737,150717
618,9607,1942295,4920046,733100,66141,152177,1070116,951693,52737,150717
619,9607,1949410,4940968,736183,66141,152177,1070116,956412,52737,150717
620,9607,1956836,4961890,739266,66141,152177,1070116,961131,52737,150717
621,9607,1964339,4982851,742349,66141,152177,1070116,965850,52737,150717
622,9607,1971919,5003812,745432,66141,152177,1070116,970569,52737,150717
623,9607,1979666,5024792,748515,66141,152177,1070116,975288,52737,150717
624,9607,1988144,5045772,751598,66141,152177,1070116,980007,52737,150717
625,9607,1996777,5066752,754681,66141,152177,1070116,984726,52737,150717
626,9607,2005513,5087732,757764,66141,152177,1070116,989472,52737,150717
627,9607,2014382,5108779,760847,66141,152177,1070116,994218,52737,150717
628,9607,2024231,5129826,763930,66141,152177,1070116,998964,52737,150717
629,9607,2034738,5150873,767013,66141,152177,1070116,1003710,52737,150717
630,9607,2045444,5171987,770096,66141,152177,1070116,1008456,52737,150717
631,9607,2056382,5193101,773179,66141,152177,1070116,1013202,52737,150717
632,9607,2068353,5214215,776262,66141,152177,1070116,1017948,52737,150717
633,9607,2080443,5235329,779345,66141,152177,1070116,1022694,52737,150717
634,9607,2092651,5256443,782428,66141,152177,1070116,1027440,52737,150717
635,9607,2105049,5277557,785511,66141,152177,1070116,1032186,52737,150717
636,9607,2117679,5298671,788594,66141,152177,1070116,1036932,52737,150717
637,9607,2127730,5314311,791065,66141,152177,1070116,1040435,52737,150717
638,9607,2137657,5329960,793536,66141,152177,1070116,1043938,52737,150717
639,9607,2147584,5345642,796007,66141,152177,1070116,1047441,52737,150717
640,9607,2157511,5361324,798478,66141,152177,1070116,1050944,52737,150717
641,9607,2164045,5372951,800146,66141,152177,1070116,1053426,52737,150717
642,9607,2170490,5384578,801814,66141,152177,1070116,1055908,52737,150717
643,9607,2176935,5396205,803482,66141,152177,1070116,1058390,52737,150717
644,9607,2183380,5407832,805150,66141,152177,1070116,1060872,52737,150717
645,9607,2186520,5413697,805814,66141,152177,1070116,1061835,52737,150717
646,9607,2189660,5419651,806478,66141,152177,1070116,1062798,52737,150717
647,9607,2192800,5425605,807142,66141,152177,1070116,1063761,52737,150717
648,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
649,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
650,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
651,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
652,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
653,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
654,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
655,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
656,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
657,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
658,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
659,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
660,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
661,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
662,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
663,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
664,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
665,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
666,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
667,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
668,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
669,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
670,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
671,9607,2195940,5431559,807806,66141,152177,1070116,1064724,52737,150717
