,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
299,756982,8067,1760511,18045,0,0,27791,340,1035978,11562,196650,2259,0,0
300,756982,8067,1764888,18091,0,0,27791,340,1035978,11562,196650,2259,0,0
301,756982,8067,1769449,18139,0,0,27791,340,1035978,11562,196650,2259,0,0
302,756982,8067,1773225,18179,0,0,27791,340,1035978,11562,196650,2259,0,0
303,756982,8067,1778149,18231,0,0,27791,340,1035978,11562,196650,2259,0,0
304,756982,8067,1780822,18259,0,0,27791,340,1035978,11562,196650,2259,0,0
305,756982,8067,1783021,18282,0,0,27791,340,1035978,11562,196650,2259,0,0
306,756982,8067,1785501,18308,0,0,27791,340,1035978,11562,196650,2259,0,0
307,756982,8067,1788156,18336,0,0,27791,340,1035978,11562,196650,2259,0,0
308,756982,8067,1790258,18358,0,0,27791,340,1035978,11562,196650,2259,0,0
309,756982,8067,1792663,18383,0,0,27791,340,1035978,11562,196650,2259,0,0
310,756982,8067,1794967,18407,0,0,27791,340,1035978,11562,196650,2259,0,0
311,756982,8067,1797156,18430,0,0,27791,340,1035978,11562,196650,2259,0,0
312,756982,8067,1798667,18446,0,0,27791,340,1035978,11562,196650,2259,0,0
313,756982,8067,1801146,18472,0,0,27791,340,1035978,11562,196650,2259,0,0
314,756982,8067,1802374,18485,0,0,27791,340,1035978,11562,196650,2259,0,0
315,756982,8067,1803615,18498,0,0,27791,340,1035978,11562,196650,2259,0,0
316,756982,8067,1804751,18510,0,0,27791,340,1035978,11562,196650,2259,0,0
317,756982,8067,1808126,18548,0,0,27966,343,1038062,11587,196650,2259,0,0
318,756982,8067,1813371,18606,0,0,28138,346,1041243,11625,196650,2259,0,0
319,756982,8067,1818425,18663,0,0,28308,349,1044469,11664,196650,2259,0,0
320,756982,8067,1822248,18706,0,0,28475,352,1047930,11705,196650,2259,0,0
321,756982,8067,1828438,18776,0,0,28747,357,1051999,11755,196690,2261,0,0
322,756982,8067,1834366,18843,0,0,29120,364,1057286,11818,196730,2263,0,0
323,756982,8067,1840083,18908,0,0,29434,370,1062082,11877,196770,2265,0,0
324,756982,8067,1846567,18981,0,0,29742,376,1066977,11936,196810,2267,0,0
325,756982,8067,1851220,19034,0,0,30198,385,1073523,12018,196898,2271,0,0
326,757079,8068,1858343,19114,0,0,30646,394,1079940,12097,196986,2275,0,0
327,757079,8068,1864867,19187,0,0,31085,403,1086745,12183,197074,2279,0,0
328,757079,8068,1869584,19241,0,0,31516,412,1093405,12266,197161,2283,0,0
329,757173,8069,1875948,19313,0,0,31984,422,1101613,12370,197268,2288,0,0
330,757173,8069,1881965,19380,0,0,32442,432,1110905,12487,197374,2293,0,0
331,757173,8069,1887319,19440,0,0,32890,442,1120728,12610,197480,2298,0,0
332,757173,8069,1891362,19487,0,0,33328,452,1130656,12733,197586,2303,0,0
333,757173,8069,1896879,19549,0,0,33757,462,1139453,12845,197646,2306,0,0
334,757173,8069,1900184,19586,0,0,34176,472,1148393,12958,197796,2313,0,0
335,757457,8072,1904861,19639,0,0,34545,481,1157578,13075,197901,2318,0,0
336,757549,8073,1908229,19677,0,0,34984,492,1165598,13177,198006,2323,0,0
337,757549,8073,1912660,19726,0,0,35333,501,1174258,13286,198111,2328,0,0
338,757549,8073,1916094,19764,0,0,35754,512,1183471,13403,198215,2333,0,0
339,757645,8074,1918888,19795,0,0,36126,522,1191945,13513,198295,2337,0,0
340,757645,8074,1922228,19832,0,0,36488,532,1200558,13623,198423,2343,0,0
341,757645,8074,1926331,19878,0,0,36841,542,1210019,13744,198527,2348,0,0
342,757835,8076,1929659,19915,0,0,37185,552,1219755,13869,198607,2352,0,0
343,758024,8078,1933092,19953,0,0,37519,562,1229003,13987,198735,2358,0,0
344,758214,8080,1936449,19991,0,0,37843,572,1236625,14087,198839,2363,0,0
345,758309,8081,1939706,20026,0,0,38157,582,1244620,14191,198942,2368,0,0
346,758405,8082,1942492,20057,0,0,38461,592,1251296,14280,199022,2372,0,0
347,758405,8082,1945333,20089,0,0,38755,602,1258828,14379,199102,2376,0,0
348,758594,8084,1947609,20114,0,0,39039,612,1265973,14474,199182,2380,0,0
349,758877,8087,1965596,20314,0,0,39229,619,1275458,14597,199334,2387,0,0
350,759068,8089,1967742,20338,0,0,39412,626,1284603,14715,199457,2393,0,0
351,759258,8091,1969935,20363,0,0,39588,633,1292858,14824,199537,2397,0,0
352,759351,8092,1972138,20388,0,0,39757,640,1299737,14915,199640,2402,0,0
353,759446,8093,1989033,20578,0,0,39851,644,1308465,15027,199726,2406,0,0
354,759446,8093,1990710,20597,0,0,39941,648,1316917,15135,199789,2409,0,0
355,759826,8097,1991797,20609,0,0,40028,652,1322818,15214,199851,2412,0,0
356,759826,8097,1993113,20624,0,0,40112,656,1328672,15292,199913,2415,0,0
357,759921,8098,2007812,20787,0,0,40132,657,1332914,15347,199933,2416,0,0
358,760107,8100,2009052,20801,0,0,40152,658,1336674,15396,199953,2417,0,0
359,760202,8101,2010335,20815,0,0,40172,659,1338378,15420,199973,2418,0,0
360,760389,8103,2011118,20824,0,0,40192,660,1340999,15455,199993,2419,0,0
361,760389,8103,2024323,20970,0,0,40192,660,1344043,15492,199993,2419,0,0
362,760575,8105,2025498,20984,0,0,40192,660,1344450,15497,199993,2419,0,0
363,760670,8106,2026563,20996,0,0,40192,660,1344530,15498,199993,2419,0,0
364,760670,8106,2027758,21009,0,0,40192,660,1344530,15498,199993,2419,0,0
365,760670,8106,2029638,21031,0,0,40192,660,1344530,15498,199993,2419,0,0
366,760670,8106,2030387,21040,0,0,40192,660,1344530,15498,199993,2419,0,0
367,760861,8108,2032174,21061,0,0,40192,660,1344530,15498,199993,2419,0,0
368,760861,8108,2033686,21078,0,0,40192,660,1344530,15498,199993,2419,0,0
369,760861,8108,2035890,21103,0,0,40192,660,1344530,15498,199993,2419,0,0
370,761046,8110,2037547,21122,0,0,40192,660,1344530,15498,199993,2419,0,0
371,761046,8110,2040225,21154,0,0,40192,660,1344530,15498,199993,2419,0,0
372,761139,8111,2043111,21187,0,0,40192,660,1344530,15498,199993,2419,0,0
373,761424,8114,2045130,21211,0,0,40192,660,1344530,15498,199993,2419,0,0
374,761803,8118,2047930,21244,0,0,40192,660,1344530,15498,199993,2419,0,0
375,761803,8118,2049441,21262,0,0,40192,660,1344530,15498,199993,2419,0,0
376,761896,8119,2051712,21289,0,0,40192,660,1344530,15498,199993,2419,0,0
377,761896,8119,2053674,21312,0,0,40192,660,1344530,15498,199993,2419,0,0
378,762087,8121,2056457,21345,0,0,40192,660,1344530,15498,199993,2419,0,0
379,762182,8122,2058277,21366,0,0,40192,660,1344530,15498,199993,2419,0,0
380,762277,8123,2060906,21397,0,0,40192,660,1344530,15498,199993,2419,0,0
381,762372,8124,2062530,21416,0,0,40192,660,1344530,15498,199993,2419,0,0
382,762372,8124,2063634,21429,0,0,40192,660,1344530,15498,199993,2419,0,0
383,762562,8126,2065314,21448,0,0,40192,660,1344530,15498,199993,2419,0,0
384,762655,8127,2067366,21471,0,0,40192,660,1344530,15498,199993,2419,0,0
385,762655,8127,2068899,21489,0,0,40192,660,1344530,15498,199993,2419,0,0
386,762750,8128,2069492,21496,0,0,40192,660,1344530,15498,199993,2419,0,0
387,762750,8128,2070166,21504,0,0,40192,660,1344530,15498,199993,2419,0,0
388,762750,8128,2071245,21517,0,0,40192,660,1344530,15498,199993,2419,0,0
389,762750,8128,2071761,21523,0,0,40192,660,1344530,15498,199993,2419,0,0
390,762845,8129,2072422,21531,0,0,40192,660,1344530,15498,199993,2419,0,0
391,762845,8129,2072811,21536,0,0,40192,660,1344530,15498,199993,2419,0,0
392,762941,8130,2073001,21538,0,0,40192,660,1344530,15498,199993,2419,0,0
393,763036,8131,2073281,21541,0,0,40192,660,1344530,15498,199993,2419,0,0
394,763036,8131,2073369,21542,0,0,40192,660,1344530,15498,199993,2419,0,0
395,763036,8131,2073909,21548,0,0,40192,660,1344530,15498,199993,2419,0,0
396,763036,8131,2074812,21558,0,0,40192,660,1344530,15498,199993,2419,0,0
397,763132,8132,2075712,21568,0,0,40192,660,1344530,15498,199993,2419,0,0
398,763132,8132,2076266,21574,0,0,40192,660,1344530,15498,199993,2419,0,0
399,763228,8133,2077065,21583,0,0,40192,660,1344530,15498,199993,2419,0,0
400,763228,8133,2077989,21593,0,0,40192,660,1344530,15498,199993,2419,0,0
401,763228,8133,2078914,21603,0,0,40192,660,1344530,15498,199993,2419,0,0
402,763322,8134,2079462,21609,0,0,40192,660,1344530,15498,199993,2419,0,0
403,763322,8134,2081142,21627,0,0,40192,660,1344530,15498,199993,2419,0,0
404,763322,8134,2083065,21648,0,0,40192,660,1344530,15498,199993,2419,0,0
405,763322,8134,2084193,21660,0,0,40192,660,1344530,15498,199993,2419,0,0
406,763322,8134,2085926,21679,0,0,40192,660,1344530,15498,199993,2419,0,0
407,763322,8134,2086655,21687,0,0,40192,660,1344530,15498,199993,2419,0,0
408,763322,8134,2087647,21698,0,0,40192,660,1344530,15498,199993,2419,0,0
409,763322,8134,2088952,21712,0,0,40192,660,1344530,15498,199993,2419,0,0
410,763322,8134,2090079,21724,0,0,40192,660,1344530,15498,199993,2419,0,0
411,763322,8134,2091756,21742,0,0,40192,660,1344530,15498,199993,2419,0,0
412,763322,8134,2092909,21755,0,0,40192,660,1344530,15498,199993,2419,0,0
413,763322,8134,2094247,21771,0,0,40276,663,1346067,15518,199993,2419,0,0
414,763322,8134,2095773,21789,0,0,40357,666,1348773,15553,199993,2419,0,0
415,763418,8135,2097435,21809,0,0,40438,669,1351387,15586,199993,2419,0,0
416,763513,8136,2099779,21836,0,0,40516,672,1354504,15626,199993,2419,0,0
417,763513,8136,2101358,21856,0,0,40661,678,1357493,15665,200033,2421,0,0
418,763598,8137,2103511,21883,0,0,40802,684,1361854,15723,200073,2423,0,0
419,763693,8138,2105285,21906,0,0,40938,690,1366211,15779,200113,2425,0,0
420,763768,8139,2107140,21930,0,0,41070,696,1370521,15835,200153,2427,0,0
421,764037,8142,2109293,21958,0,0,41263,705,1373457,15878,200213,2430,0,0
422,764037,8142,2111465,21986,0,0,41451,714,1377344,15931,200315,2435,0,0
423,764366,8146,2113461,22012,0,0,41638,723,1382357,16002,200396,2439,0,0
424,765052,8154,2115135,22034,0,0,41821,732,1387441,16072,200456,2442,0,0
425,765143,8155,2116629,22055,0,0,42003,741,1390391,16118,200536,2446,0,0
426,765574,8160,2117661,22069,0,0,42224,752,1393554,16165,200616,2450,0,0
427,766193,8167,2118665,22083,0,0,42384,760,1397747,16227,200696,2454,0,0
428,766754,8174,2119909,22099,0,0,42624,772,1401798,16287,200776,2458,0,0
429,767095,8178,2120740,22111,0,0,42824,782,1402913,16309,200856,2462,0,0
430,767269,8180,2121709,22124,0,0,43024,792,1404042,16335,200936,2466,0,0
431,768031,8189,2122298,22133,0,0,43224,802,1405276,16360,201016,2470,0,0
432,768191,8191,2123648,22151,0,0,43404,811,1406143,16379,201096,2474,0,0
433,768584,8196,2124699,22165,0,0,43624,822,1407091,16400,201176,2478,0,0
434,768741,8198,2125435,22176,0,0,43824,832,1408208,16425,201256,2482,0,0
435,769102,8202,2127060,22198,0,0,44024,842,1408992,16445,201356,2487,0,0
436,769186,8203,2127819,22209,0,0,44224,852,1409604,16461,201436,2491,0,0
437,769646,8209,2129050,22226,0,0,44404,861,1410184,16478,201516,2495,0,0
438,770021,8214,2130129,22241,0,0,44584,870,1410997,16499,201576,2498,0,0
439,770164,8216,2130758,22250,0,0,44764,879,1411634,16516,201656,2502,0,0
440,770655,8222,2131867,22265,0,0,44964,889,1412170,16533,201756,2507,0,0
441,771169,8228,2132554,22275,0,0,45204,901,1412876,16552,201836,2511,0,0
442,771645,8234,2133851,22294,0,0,45384,910,1413491,16570,201916,2515,0,0
443,772044,8239,2134977,22310,0,0,45584,920,1414022,16587,201996,2519,0,0
444,772552,8245,2135857,22323,0,0,45744,928,1414529,16605,202076,2523,0,0
445,773207,8253,2143235,22419,0,0,45924,937,1418659,16668,202156,2527,0,0
446,773477,8256,2145107,22445,0,0,46064,944,1424990,16760,202236,2531,0,0
447,773901,8261,2146829,22470,0,0,46244,953,1429922,16834,202316,2535,0,0
448,774152,8264,2147968,22484,0,0,46364,959,1434371,16904,202396,2539,0,0
449,774299,8266,2156781,22601,0,0,46464,964,1442208,17016,202556,2547,0,0
450,774577,8269,2158643,22625,0,0,46544,968,1452225,17153,202596,2549,0,0
451,774931,8273,2159325,22634,0,0,46624,972,1463438,17308,202616,2550,0,0
452,775189,8276,2160111,22644,0,0,46704,976,1473853,17453,202676,2553,0,0
453,775531,8280,2169911,22766,0,0,46724,977,1485752,17616,203016,2570,0,0
454,775790,8283,2171469,22785,0,0,46744,978,1495129,17743,203036,2571,0,0
455,776052,8286,2172823,22803,0,0,46764,979,1503146,17852,203056,2572,0,0
456,776052,8286,2173498,22812,0,0,46784,980,1511573,17968,203076,2573,0,0
457,776493,8291,2180931,22903,0,0,46784,980,1523038,18120,203096,2574,0,0
458,776912,8296,2182603,22924,0,0,46784,980,1534039,18266,203096,2574,0,0
459,776981,8297,2183475,22936,0,0,46784,980,1542949,18384,203096,2574,0,0
460,777146,8299,2184267,22947,0,0,46784,980,1550228,18481,203096,2574,0,0
461,777146,8299,2184779,22954,0,0,46784,980,1556237,18561,203096,2574,0,0
462,777309,8301,2185608,22964,0,0,46784,980,1561641,18633,203096,2574,0,0
463,777309,8301,2185902,22968,0,0,46784,980,1565532,18685,203096,2574,0,0
464,777532,8304,2186309,22974,0,0,46784,980,1569131,18733,203096,2574,0,0
465,777627,8305,2186770,22981,0,0,46784,980,1573872,18797,203096,2574,0,0
466,777627,8305,2186964,22984,0,0,46784,980,1577954,18852,203096,2574,0,0
467,777722,8306,2187709,22993,0,0,46784,980,1581241,18896,203096,2574,0,0
468,777816,8307,2188502,23004,0,0,46784,980,1583290,18923,203096,2574,0,0
469,777889,8308,2188873,23009,0,0,46784,980,1585497,18953,203096,2574,0,0
470,778110,8311,2189267,23015,0,0,46784,980,1587645,18982,203096,2574,0,0
471,778354,8314,2189617,23020,0,0,46784,980,1589689,19009,203096,2574,0,0
472,778354,8314,2189912,23024,0,0,46784,980,1590828,19024,203096,2574,0,0
473,778494,8316,2190470,23032,0,0,46784,980,1592583,19047,203096,2574,0,0
474,778659,8318,2190947,23039,0,0,46784,980,1593785,19063,203096,2574,0,0
475,778753,8319,2191165,23042,0,0,46784,980,1594352,19071,203096,2574,0,0
476,778753,8319,2191659,23049,0,0,46784,980,1594848,19078,203096,2574,0,0
477,778827,8320,2192066,23055,0,0,46784,980,1595608,19088,203096,2574,0,0
478,778919,8321,2192482,23061,0,0,46784,980,1596776,19103,203096,2574,0,0
479,779237,8325,2192922,23068,0,0,46784,980,1597780,19116,203096,2574,0,0
480,779306,8326,2193056,23070,0,0,46784,980,1598392,19124,203096,2574,0,0
481,779463,8328,2193422,23075,0,0,46784,980,1599359,19137,203096,2574,0,0
482,779463,8328,2193500,23076,0,0,46784,980,1599416,19138,203096,2574,0,0
483,779463,8328,2193714,23079,0,0,46784,980,1599416,19138,203096,2574,0,0
484,779463,8328,2194067,23084,0,0,46784,980,1599416,19138,203096,2574,0,0
485,779530,8329,2194218,23086,0,0,46784,980,1599416,19138,203096,2574,0,0
486,779613,8330,2194344,23088,0,0,46784,980,1599416,19138,203096,2574,0,0
487,779613,8330,2194407,23089,0,0,46784,980,1599416,19138,203096,2574,0,0
488,779613,8330,2194727,23093,0,0,46784,980,1599416,19138,203096,2574,0,0
489,779613,8330,2194727,23093,0,0,46784,980,1599416,19138,203096,2574,0,0
490,779613,8330,2194794,23094,0,0,46784,980,1599416,19138,203096,2574,0,0
491,779613,8330,2194880,23095,0,0,46784,980,1599416,19138,203096,2574,0,0
492,779710,8331,2195052,23097,0,0,46784,980,1599416,19138,203096,2574,0,0
493,779710,8331,2195142,23098,0,0,46784,980,1599416,19138,203096,2574,0,0
494,779886,8333,2195278,23100,0,0,46784,980,1599416,19138,203096,2574,0,0
495,779886,8333,2195278,23100,0,0,46784,980,1599416,19138,203096,2574,0,0
496,779886,8333,2195278,23100,0,0,46784,980,1599416,19138,203096,2574,0,0
497,779886,8333,2195550,23103,0,0,46784,980,1599416,19138,203096,2574,0,0
498,779886,8333,2195640,23104,0,0,46784,980,1599416,19138,203096,2574,0,0
499,779886,8333,2195718,23105,0,0,46784,980,1599416,19138,203096,2574,0,0
500,779886,8333,2196334,23113,0,0,46784,980,1599416,19138,203096,2574,0,0
501,779886,8333,2196397,23114,0,0,46784,980,1599416,19138,203096,2574,0,0
502,779886,8333,2196456,23115,0,0,46784,980,1599416,19138,203096,2574,0,0
503,780045,8335,2196800,23119,0,0,46784,980,1599416,19138,203096,2574,0,0
504,780045,8335,2197150,23123,0,0,46784,980,1599416,19138,203096,2574,0,0
505,780110,8336,2197150,23123,0,0,46784,980,1599416,19138,203096,2574,0,0
506,780110,8336,2197544,23128,0,0,46784,980,1599416,19138,203096,2574,0,0
507,780110,8336,2197806,23131,0,0,46784,980,1599416,19138,203096,2574,0,0
508,780110,8336,2198078,23134,0,0,46784,980,1599416,19138,203096,2574,0,0
509,780110,8336,2198546,23141,0,0,46824,982,1599474,19140,203096,2574,0,0
510,780110,8336,2199260,23152,0,0,46904,986,1599494,19141,203096,2574,0,0
511,780193,8337,2199541,23157,0,0,46944,988,1599551,19143,203096,2574,0,0
512,780193,8337,2200054,23165,0,0,47024,992,1599608,19145,203096,2574,0,0
513,780326,8339,2200816,23176,0,0,47124,997,1599726,19149,203136,2576,0,0
514,780421,8340,2201684,23189,0,0,47264,1004,1599872,19154,203176,2578,0,0
515,780737,8344,2202237,23198,0,0,47344,1008,1600044,19160,203216,2580,0,0
516,780912,8346,2202658,23205,0,0,47484,1015,1600206,19166,203256,2582,0,0
517,780912,8346,2202957,23210,0,0,47624,1022,1600379,19174,203316,2585,0,0
518,780993,8347,2203636,23222,0,0,47824,1032,1600511,19180,203376,2588,0,0
519,781058,8348,2204455,23235,0,0,47924,1037,1600683,19188,203436,2591,0,0
520,781331,8351,2205014,23244,0,0,48084,1045,1600851,19195,203496,2594,0,0
521,781395,8352,2205640,23255,0,0,48224,1052,1601127,19207,203576,2598,0,0
522,781488,8353,2206266,23265,0,0,48264,1054,1601402,19219,203656,2602,0,0
523,781721,8356,2206497,23269,0,0,48304,1056,1601610,19229,203736,2606,0,0
524,781896,8358,2207144,23279,0,0,48364,1059,1601894,19242,203816,2610,0,0
525,781960,8359,2207631,23287,0,0,48364,1059,1602134,19254,203896,2614,0,0
526,782118,8361,2208209,23297,0,0,48364,1059,1602334,19264,203976,2618,0,0
527,782206,8362,2208955,23310,0,0,48364,1059,1602623,19276,204056,2622,0,0
528,782277,8363,2209724,23324,0,0,48364,1059,1602940,19290,204136,2626,0,0
529,782363,8364,2210268,23334,0,0,48364,1059,1603160,19301,204216,2630,0,0
530,782363,8364,2211031,23347,0,0,48364,1059,1603340,19310,204296,2634,0,0
531,782427,8365,2211749,23359,0,0,48364,1059,1603573,19321,204376,2638,0,0
532,782518,8366,2212069,23365,0,0,48384,1060,1603851,19334,204456,2642,0,0
533,782518,8366,2212720,23376,0,0,48384,1060,1604031,19343,204536,2646,0,0
534,782518,8366,2213481,23390,0,0,48404,1061,1604232,19353,204596,2649,0,0
535,782518,8366,2214579,23410,0,0,48404,1061,1604472,19365,204696,2654,0,0
536,782518,8366,2215375,23425,0,0,48404,1061,1604767,19377,204756,2657,0,0
537,782518,8366,2215836,23433,0,0,48404,1061,1604947,19386,204836,2661,0,0
538,782518,8366,2216768,23450,0,0,48404,1061,1605147,19396,204916,2665,0,0
539,782518,8366,2217661,23466,0,0,48404,1061,1605401,19407,204976,2668,0,0
540,782518,8366,2218835,23488,0,0,48404,1061,1605641,19419,205036,2671,0,0
541,782610,8367,2220867,23525,0,0,48464,1064,1605950,19434,205176,2678,0,0
542,782862,8370,2221861,23543,0,0,48664,1074,1606150,19444,205256,2682,0,0
543,783264,8375,2222596,23557,0,0,48704,1076,1606370,19455,205316,2685,0,0
544,783499,8378,2223007,23565,0,0,48704,1076,1606590,19466,205376,2688,0,0
545,783499,8378,2224469,23591,0,0,48804,1081,1606810,19477,205456,2692,0,0
546,783739,8381,2225342,23605,0,0,48944,1088,1607030,19488,205496,2694,0,0
547,784089,8385,2225915,23616,0,0,48984,1090,1607314,19498,205536,2696,0,0
548,784239,8387,2226080,23619,0,0,49004,1091,1607454,19505,205576,2698,0,0
549,784323,8388,2227267,23640,0,0,49204,1101,1607664,19513,205596,2699,0,0
550,784968,8396,2227940,23651,0,0,49284,1105,1607880,19523,205616,2700,0,0
551,785369,8401,2228353,23659,0,0,49364,1109,1608066,19529,205636,2701,0,0
552,785593,8404,2228946,23669,0,0,49424,1112,1608194,19535,205656,2702,0,0
553,786502,8415,2230639,23698,0,0,49624,1122,1608423,19541,205656,2702,0,0
554,787581,8428,2231197,23708,0,0,49724,1127,1608423,19541,205656,2702,0,0
555,788028,8433,2231647,23715,0,0,49724,1127,1608423,19541,205656,2702,0,0
556,788202,8435,2232175,23724,0,0,49724,1127,1608463,19543,205656,2702,0,0
557,788268,8436,2232419,23728,0,0,49764,1129,1608522,19545,205656,2702,0,0
558,788338,8437,2232888,23737,0,0,49804,1131,1608522,19545,205656,2702,0,0
559,788422,8438,2233261,23743,0,0,49844,1133,1608522,19545,205656,2702,0,0
560,788578,8440,2233755,23751,0,0,49844,1133,1608562,19547,205656,2702,0,0
561,788675,8441,2234210,23759,0,0,49844,1133,1608582,19548,205656,2702,0,0
562,788767,8442,2234587,23765,0,0,49844,1133,1608582,19548,205656,2702,0,0
563,788767,8442,2234676,23767,0,0,49884,1135,1608681,19552,205656,2702,0,0
564,788859,8443,2235055,23775,0,0,49884,1135,1608741,19555,205656,2702,0,0
