,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
565,788859,8443,2235367,23781,0,0,49884,1135,1608741,19555,205656,2702,0,0
566,788859,8443,2235464,23783,0,0,49884,1135,1608800,19557,205656,2702,0,0
567,788859,8443,2235807,23788,0,0,49884,1135,1608860,19560,205656,2702,0,0
568,788949,8444,2236064,23792,0,0,49884,1135,1608939,19563,205656,2702,0,0
569,789038,8445,2236382,23798,0,0,49884,1135,1608939,19563,205656,2702,0,0
570,789038,8445,2236661,23803,0,0,49884,1135,1608939,19563,205656,2702,0,0
571,789038,8445,2236929,23807,0,0,49884,1135,1608959,19564,205656,2702,0,0
572,789038,8445,2237165,23811,0,0,49884,1135,1609019,19567,205656,2702,0,0
573,789038,8445,2237282,23813,0,0,49904,1136,1609019,19567,205656,2702,0,0
574,789176,8447,2237496,23817,0,0,49924,1137,1609019,19567,205656,2702,0,0
575,789258,8448,2237843,23823,0,0,49924,1137,1609019,19567,205656,2702,0,0
576,789258,8448,2238270,23832,0,0,49924,1137,1609047,19568,205656,2702,0,0
577,789258,8448,2238608,23838,0,0,49924,1137,1609047,19568,205656,2702,0,0
578,789258,8448,2238691,23840,0,0,49924,1137,1609067,19569,205656,2702,0,0
579,789342,8449,2238691,23840,0,0,49924,1137,1609067,19569,205656,2702,0,0
580,789342,8449,2238691,23840,0,0,49924,1137,1609067,19569,205656,2702,0,0
581,789431,8450,2238789,23842,0,0,49924,1137,1609067,19569,205656,2702,0,0
582,789579,8452,2238929,23845,0,0,49924,1137,1609087,19570,205656,2702,0,0
583,789668,8453,2239102,23848,0,0,49924,1137,1609087,19570,205656,2702,0,0
584,789668,8453,2239287,23852,0,0,49924,1137,1609107,19571,205656,2702,0,0
585,789668,8453,2239371,23854,0,0,49924,1137,1609107,19571,205656,2702,0,0
586,789929,8456,2239437,23855,0,0,49924,1137,1609107,19571,205656,2702,0,0
587,790019,8457,2239437,23855,0,0,49924,1137,1609107,19571,205656,2702,0,0
588,790112,8458,2239503,23856,0,0,49924,1137,1609107,19571,205656,2702,0,0
589,790112,8458,2239503,23856,0,0,49924,1137,1609107,19571,205656,2702,0,0
590,790196,8459,2239503,23856,0,0,49924,1137,1609107,19571,205656,2702,0,0
591,790286,8460,2239503,23856,0,0,49924,1137,1609107,19571,205656,2702,0,0
592,790286,8460,2239503,23856,0,0,49924,1137,1609107,19571,205656,2702,0,0
593,790286,8460,2239562,23857,0,0,49924,1137,1609107,19571,205656,2702,0,0
594,790539,8463,2239562,23857,0,0,49924,1137,1609107,19571,205656,2702,0,0
595,790891,8467,2239562,23857,0,0,49924,1137,1609107,19571,205656,2702,0,0
596,790891,8467,2239562,23857,0,0,49924,1137,1609107,19571,205656,2702,0,0
597,790891,8467,2239562,23857,0,0,49924,1137,1609107,19571,205656,2702,0,0
598,790891,8467,2239623,23858,0,0,49924,1137,1609107,19571,205656,2702,0,0
599,790891,8467,2239786,23860,0,0,49924,1137,1609107,19571,205656,2702,0,0
600,790891,8467,2239845,23861,0,0,49924,1137,1609107,19571,205656,2702,0,0
601,790891,8467,2239909,23862,0,0,49924,1137,1609107,19571,205656,2702,0,0
602,790966,8468,2239909,23862,0,0,49924,1137,1609107,19571,205656,2702,0,0
603,791128,8470,2240002,23863,0,0,49924,1137,1609107,19571,205656,2702,0,0
604,791208,8471,2240094,23864,0,0,49924,1137,1609107,19571,205656,2702,0,0
605,791208,8471,2240178,23866,0,0,49924,1137,1609127,19572,205656,2702,0,0
606,791283,8472,2240327,23869,0,0,49924,1137,1609147,19573,205656,2702,0,0
607,791283,8472,2240562,23874,0,0,49924,1137,1609167,19574,205656,2702,0,0
608,791283,8472,2240900,23881,0,0,49924,1137,1609187,19575,205656,2702,0,0
609,791283,8472,2241172,23887,0,0,49924,1137,1609207,19576,205696,2704,0,0
610,791358,8473,2241757,23898,0,0,49944,1138,1609227,19577,205736,2706,0,0
611,791358,8473,2242073,23905,0,0,49944,1138,1609247,19578,205776,2708,0,0
612,791441,8474,2242517,23915,0,0,49944,1138,1609267,19579,205816,2710,0,0
613,791441,8474,2242835,23922,0,0,49964,1139,1609347,19583,205876,2713,0,0
614,791523,8475,2243310,23932,0,0,49964,1139,1609486,19588,205936,2716,0,0
615,791523,8475,2243788,23942,0,0,49984,1140,1609625,19593,205996,2719,0,0
616,791523,8475,2244096,23949,0,0,50004,1141,1609705,19597,206056,2722,0,0
617,791523,8475,2244610,23961,0,0,50004,1141,1609930,19606,206116,2725,0,0
618,791523,8475,2244938,23968,0,0,50004,1141,1610110,19615,206176,2728,0,0
619,791523,8475,2245385,23979,0,0,50024,1142,1610270,19623,206236,2731,0,0
620,791523,8475,2245712,23987,0,0,50024,1142,1610410,19630,206296,2734,0,0
621,791523,8475,2245903,23992,0,0,50024,1142,1610550,19637,206356,2737,0,0
622,791523,8475,2246364,24003,0,0,50024,1142,1610710,19645,206416,2740,0,0
623,791523,8475,2246758,24014,0,0,50024,1142,1610850,19652,206476,2743,0,0
624,791523,8475,2247231,24025,0,0,50044,1143,1610990,19659,206536,2746,0,0
625,791523,8475,2247725,24039,0,0,50044,1143,1611130,19666,206596,2749,0,0
626,791523,8475,2248250,24052,0,0,50044,1143,1611270,19673,206656,2752,0,0
627,791523,8475,2248656,24064,0,0,50044,1143,1611410,19680,206716,2755,0,0
628,791523,8475,2249274,24080,0,0,50064,1144,1611550,19687,206776,2758,0,0
629,791523,8475,2249658,24090,0,0,50064,1144,1611690,19694,206836,2761,0,0
630,791523,8475,2250209,24104,0,0,50064,1144,1611830,19701,206896,2764,0,0
631,791523,8475,2250735,24117,0,0,50084,1145,1611972,19708,206956,2767,0,0
632,791523,8475,2251011,24125,0,0,50084,1145,1612132,19716,207016,2770,0,0
633,791523,8475,2251424,24136,0,0,50084,1145,1612272,19723,207076,2773,0,0
634,791523,8475,2252109,24154,0,0,50104,1146,1612392,19729,207136,2776,0,0
635,791523,8475,2252852,24173,0,0,50104,1146,1612552,19737,207196,2779,0,0
636,791523,8475,2253319,24185,0,0,50104,1146,1612692,19744,207236,2781,0,0
637,791523,8475,2254321,24208,0,0,50184,1150,1612879,19751,207316,2785,0,0
638,791594,8476,2254657,24218,0,0,50224,1152,1612979,19756,207376,2788,0,0
639,791594,8476,2254980,24227,0,0,50244,1153,1613099,19762,207436,2791,0,0
640,791594,8476,2255235,24234,0,0,50284,1155,1613239,19769,207496,2794,0,0
641,791594,8476,2256146,24254,0,0,50304,1156,1613359,19775,207516,2795,0,0
642,791668,8477,2256405,24261,0,0,50324,1157,1613479,19781,207536,2796,0,0
643,791739,8478,2256642,24266,0,0,50324,1157,1613599,19787,207556,2797,0,0
644,791739,8478,2256875,24272,0,0,50324,1157,1613699,19792,207576,2798,0,0
645,791829,8479,2257992,24298,0,0,50324,1157,1613865,19798,207656,2802,0,0
646,791829,8479,2258215,24304,0,0,50344,1158,1613945,19802,207656,2802,0,0
647,791907,8480,2258608,24315,0,0,50364,1159,1614025,19806,207656,2802,0,0
648,791907,8480,2258792,24320,0,0,50364,1159,1614105,19810,207656,2802,0,0
649,791907,8480,2259864,24345,0,0,50404,1161,1614105,19810,207836,2811,0,0
650,791997,8481,2260159,24350,0,0,50444,1163,1614105,19810,207836,2811,0,0
651,792087,8482,2260413,24355,0,0,50464,1164,1614105,19810,207836,2811,0,0
652,792158,8483,2260413,24355,0,0,50484,1165,1614105,19810,207836,2811,0,0
653,792158,8483,2260448,24356,0,0,50484,1165,1614105,19810,207836,2811,0,0
654,792158,8483,2260509,24357,0,0,50484,1165,1614105,19810,207836,2811,0,0
655,792322,8485,2260650,24360,0,0,50504,1166,1614105,19810,207836,2811,0,0
656,792322,8485,2260686,24361,0,0,50524,1167,1614105,19810,207836,2811,0,0
657,792415,8486,2260718,24362,0,0,50544,1168,1614105,19810,207836,2811,0,0
658,792415,8486,2260929,24365,0,0,50584,1170,1614125,19811,207836,2811,0,0
659,792501,8487,2261153,24370,0,0,50624,1172,1614125,19811,207836,2811,0,0
660,792501,8487,2261323,24374,0,0,50624,1172,1614145,19812,207836,2811,0,0
661,792501,8487,2261436,24377,0,0,50644,1173,1614165,19813,207836,2811,0,0
662,792501,8487,2261556,24380,0,0,50644,1173,1614165,19813,207836,2811,0,0
663,792501,8487,2261664,24383,0,0,50664,1174,1614165,19813,207836,2811,0,0
664,792501,8487,2261793,24386,0,0,50664,1174,1614185,19814,207836,2811,0,0
665,792590,8488,2261836,24387,0,0,50724,1177,1614185,19814,207836,2811,0,0
666,792590,8488,2261959,24391,0,0,50724,1177,1614185,19814,207836,2811,0,0
667,792590,8488,2262069,24394,0,0,50724,1177,1614185,19814,207836,2811,0,0
668,792590,8488,2262143,24396,0,0,50724,1177,1614185,19814,207836,2811,0,0
669,792657,8489,2262143,24396,0,0,50744,1178,1614185,19814,207836,2811,0,0
670,792657,8489,2262214,24398,0,0,50744,1178,1614185,19814,207836,2811,0,0
671,792657,8489,2262350,24401,0,0,50764,1179,1614185,19814,207836,2811,0,0
672,792657,8489,2262467,24404,0,0,50764,1179,1614205,19815,207836,2811,0,0
673,792751,8490,2262599,24407,0,0,50764,1179,1614225,19816,207836,2811,0,0
674,792751,8490,2262599,24407,0,0,50764,1179,1614225,19816,207836,2811,0,0
675,792751,8490,2262599,24407,0,0,50764,1179,1614225,19816,207836,2811,0,0
676,792751,8490,2262679,24409,0,0,50764,1179,1614225,19816,207836,2811,0,0
677,792751,8490,2262679,24409,0,0,50764,1179,1614225,19816,207836,2811,0,0
678,792751,8490,2262679,24409,0,0,50764,1179,1614225,19816,207836,2811,0,0
679,792751,8490,2262679,24409,0,0,50764,1179,1614225,19816,207836,2811,0,0
680,792751,8490,2262679,24409,0,0,50784,1180,1614225,19816,207836,2811,0,0
681,792751,8490,2262679,24409,0,0,50784,1180,1614225,19816,207836,2811,0,0
682,792751,8490,2262679,24409,0,0,50784,1180,1614290,19817,207836,2811,0,0
683,792751,8490,2262679,24409,0,0,50784,1180,1614290,19817,207836,2811,0,0
684,792751,8490,2262726,24410,0,0,50784,1180,1614290,19817,207836,2811,0,0
685,792751,8490,2262726,24410,0,0,50784,1180,1614310,19818,207836,2811,0,0
686,792751,8490,2262726,24410,0,0,50784,1180,1614330,19819,207836,2811,0,0
687,792751,8490,2262814,24412,0,0,50784,1180,1614330,19819,207836,2811,0,0
688,792751,8490,2262814,24412,0,0,50784,1180,1614330,19819,207836,2811,0,0
689,792751,8490,2262814,24412,0,0,50784,1180,1614330,19819,207836,2811,0,0
690,792829,8491,2262882,24413,0,0,50784,1180,1614330,19819,207836,2811,0,0
691,792829,8491,2262882,24413,0,0,50784,1180,1614330,19819,207836,2811,0,0
692,792829,8491,2262882,24413,0,0,50784,1180,1614330,19819,207836,2811,0,0
693,792918,8492,2262972,24414,0,0,50784,1180,1614330,19819,207836,2811,0,0
694,792918,8492,2263019,24415,0,0,50784,1180,1614330,19819,207836,2811,0,0
695,792918,8492,2263019,24415,0,0,50784,1180,1614330,19819,207836,2811,0,0
696,793011,8493,2263019,24415,0,0,50784,1180,1614330,19819,207836,2811,0,0
697,793011,8493,2263107,24417,0,0,50784,1180,1614330,19819,207836,2811,0,0
698,793104,8494,2263107,24417,0,0,50784,1180,1614330,19819,207836,2811,0,0
699,793104,8494,2263107,24417,0,0,50784,1180,1614330,19819,207836,2811,0,0
700,793104,8494,2263107,24417,0,0,50784,1180,1614330,19819,207836,2811,0,0
701,793104,8494,2263428,24426,0,0,50784,1180,1614350,19820,207836,2811,0,0
702,793104,8494,2263588,24431,0,0,50784,1180,1614390,19822,207836,2811,0,0
703,793104,8494,2263744,24437,0,0,50804,1181,1614410,19823,207836,2811,0,0
704,793104,8494,2263927,24442,0,0,50844,1183,1614450,19825,207836,2811,0,0
705,793104,8494,2264319,24453,0,0,50844,1183,1614490,19827,207876,2813,0,0
706,793104,8494,2264577,24462,0,0,50844,1183,1614510,19828,207916,2815,0,0
707,793104,8494,2264798,24470,0,0,50864,1184,1614530,19829,207956,2817,0,0
708,793104,8494,2265146,24480,0,0,50864,1184,1614550,19830,207996,2819,0,0
709,793104,8494,2265453,24490,0,0,50884,1185,1614610,19833,208056,2822,0,0
710,793104,8494,2265815,24502,0,0,50924,1187,1614670,19836,208116,2825,0,0
711,793104,8494,2265930,24507,0,0,50964,1189,1614730,19839,208176,2828,0,0
712,793104,8494,2266275,24518,0,0,50984,1190,1614790,19842,208196,2829,0,0
713,793104,8494,2266490,24524,0,0,50984,1190,1614930,19849,208296,2834,0,0
714,793104,8494,2266658,24530,0,0,51024,1192,1615050,19855,208356,2837,0,0
715,793104,8494,2266778,24534,0,0,51044,1193,1615170,19861,208416,2840,0,0
716,793104,8494,2266860,24537,0,0,51044,1193,1615290,19867,208476,2843,0,0
717,793104,8494,2267189,24547,0,0,51044,1193,1615430,19874,208536,2846,0,0
718,793104,8494,2267346,24552,0,0,51044,1193,1615550,19880,208576,2848,0,0
719,793104,8494,2267511,24557,0,0,51044,1193,1615670,19886,208616,2850,0,0
720,793104,8494,2267703,24562,0,0,51064,1194,1615790,19892,208656,2852,0,0
721,793104,8494,2267917,24569,0,0,51064,1194,1615890,19897,208696,2854,0,0
722,793104,8494,2268376,24582,0,0,51064,1194,1615990,19902,208736,2856,0,0
723,793104,8494,2268515,24587,0,0,51064,1194,1616090,19907,208776,2858,0,0
724,793104,8494,2268913,24601,0,0,51104,1196,1616190,19912,208816,2860,0,0
725,793104,8494,2269125,24606,0,0,51164,1199,1616290,19917,208856,2862,0,0
726,793104,8494,2269447,24616,0,0,51164,1199,1616390,19922,208896,2864,0,0
727,793104,8494,2269756,24625,0,0,51164,1199,1616490,19927,208936,2866,0,0
728,793104,8494,2270044,24633,0,0,51164,1199,1616590,19932,208976,2868,0,0
729,793104,8494,2270267,24641,0,0,51184,1200,1616690,19937,209016,2870,0,0
730,793104,8494,2270480,24649,0,0,51204,1201,1616770,19941,209056,2872,0,0
731,793104,8494,2270654,24655,0,0,51204,1201,1616890,19947,209096,2874,0,0
732,793104,8494,2271113,24670,0,0,51204,1201,1616990,19952,209136,2876,0,0
733,793104,8494,2271443,24682,0,0,51204,1201,1617150,19960,209236,2881,0,0
734,793104,8494,2271594,24687,0,0,51244,1203,1617230,19964,209276,2883,0,0
735,793104,8494,2271825,24695,0,0,51264,1204,1617310,19968,209296,2884,0,0
736,793104,8494,2271868,24696,0,0,51304,1206,1617390,19972,209356,2887,0,0
737,793174,8495,2272743,24723,0,0,51304,1206,1617530,19979,209536,2896,0,0
738,793174,8495,2272962,24730,0,0,51364,1209,1617630,19984,209536,2896,0,0
739,793174,8495,2273103,24736,0,0,51384,1210,1617710,19988,209536,2896,0,0
740,793174,8495,2273194,24739,0,0,51404,1211,1617790,19992,209536,2896,0,0
741,793174,8495,2273612,24752,0,0,51404,1211,1617970,20001,209736,2906,0,0
742,793174,8495,2273732,24756,0,0,51404,1211,1618050,20005,209736,2906,0,0
743,793174,8495,2273779,24758,0,0,51424,1212,1618130,20009,209736,2906,0,0
744,793174,8495,2273820,24760,0,0,51424,1212,1618210,20013,209736,2906,0,0
745,793174,8495,2274363,24776,0,0,51484,1215,1618250,20015,209816,2910,0,0
746,793174,8495,2274482,24780,0,0,51484,1215,1618250,20015,209816,2910,0,0
747,793174,8495,2274533,24782,0,0,51484,1215,1618250,20015,209816,2910,0,0
748,793174,8495,2274637,24786,0,0,51484,1215,1618250,20015,209816,2910,0,0
749,793174,8495,2274860,24792,0,0,51504,1216,1618250,20015,209816,2910,0,0
750,793174,8495,2274959,24796,0,0,51524,1217,1618250,20015,209816,2910,0,0
751,793174,8495,2274979,24797,0,0,51524,1217,1618250,20015,209816,2910,0,0
752,793265,8496,2275072,24800,0,0,51524,1217,1618250,20015,209816,2910,0,0
753,793265,8496,2275125,24802,0,0,51544,1218,1618250,20015,209816,2910,0,0
754,793265,8496,2275300,24809,0,0,51544,1218,1618250,20015,209816,2910,0,0
755,793265,8496,2275524,24816,0,0,51584,1220,1618250,20015,209816,2910,0,0
756,793265,8496,2275564,24818,0,0,51624,1222,1618250,20015,209816,2910,0,0
757,793360,8497,2275664,24823,0,0,51624,1222,1618250,20015,209816,2910,0,0
758,793360,8497,2275706,24825,0,0,51624,1222,1618250,20015,209816,2910,0,0
759,793360,8497,2275850,24831,0,0,51664,1224,1618250,20015,209816,2910,0,0
760,793360,8497,2275870,24832,0,0,51684,1225,1618250,20015,209816,2910,0,0
761,793360,8497,2276090,24837,0,0,51684,1225,1618250,20015,209816,2910,0,0
762,793360,8497,2276181,24841,0,0,51684,1225,1618250,20015,209816,2910,0,0
763,793360,8497,2276252,24843,0,0,51684,1225,1618250,20015,209816,2910,0,0
764,793360,8497,2276272,24844,0,0,51684,1225,1618250,20015,209816,2910,0,0
765,793360,8497,2276312,24846,0,0,51684,1225,1618250,20015,209816,2910,0,0
766,793360,8497,2276365,24848,0,0,51684,1225,1618250,20015,209816,2910,0,0
767,793453,8498,2276405,24850,0,0,51684,1225,1618250,20015,209816,2910,0,0
768,793453,8498,2276473,24853,0,0,51684,1225,1618250,20015,209816,2910,0,0
769,793453,8498,2276533,24855,0,0,51684,1225,1618250,20015,209816,2910,0,0
770,793453,8498,2276573,24857,0,0,51684,1225,1618250,20015,209816,2910,0,0
771,793453,8498,2276573,24857,0,0,51684,1225,1618250,20015,209816,2910,0,0
772,793453,8498,2276573,24857,0,0,51684,1225,1618250,20015,209816,2910,0,0
773,793453,8498,2276685,24859,0,0,51684,1225,1618250,20015,209816,2910,0,0
774,793453,8498,2276761,24861,0,0,51684,1225,1618250,20015,209816,2910,0,0
775,793453,8498,2276784,24862,0,0,51684,1225,1618250,20015,209816,2910,0,0
776,793453,8498,2276784,24862,0,0,51684,1225,1618250,20015,209816,2910,0,0
777,793453,8498,2276804,24863,0,0,51684,1225,1618250,20015,209816,2910,0,0
778,793453,8498,2276824,24864,0,0,51684,1225,1618250,20015,209816,2910,0,0
779,793453,8498,2276824,24864,0,0,51684,1225,1618250,20015,209816,2910,0,0
780,793453,8498,2276844,24865,0,0,51684,1225,1618250,20015,209816,2910,0,0
781,793453,8498,2276844,24865,0,0,51684,1225,1618250,20015,209816,2910,0,0
782,793453,8498,2276844,24865,0,0,51684,1225,1618250,20015,209816,2910,0,0
783,793453,8498,2276844,24865,0,0,51684,1225,1618250,20015,209816,2910,0,0
784,793453,8498,2276903,24866,0,0,51684,1225,1618250,20015,209816,2910,0,0
785,793453,8498,2276903,24866,0,0,51684,1225,1618250,20015,209816,2910,0,0
786,793453,8498,2276923,24867,0,0,51684,1225,1618250,20015,209816,2910,0,0
787,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
788,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
789,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
790,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
791,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
792,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
793,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
794,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
795,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
796,793453,8498,2276963,24869,0,0,51684,1225,1618250,20015,209816,2910,0,0
797,793453,8498,2277032,24872,0,0,51684,1225,1618270,20016,209816,2910,0,0
798,793453,8498,2277106,24875,0,0,51684,1225,1618290,20017,209816,2910,0,0
799,793453,8498,2277220,24880,0,0,51684,1225,1618310,20018,209816,2910,0,0
800,793453,8498,2277220,24880,0,0,51684,1225,1618330,20019,209816,2910,0,0
801,793453,8498,2277242,24881,0,0,51684,1225,1618350,20020,209856,2912,0,0
802,793453,8498,2277242,24881,0,0,51684,1225,1618370,20021,209896,2914,0,0
803,793453,8498,2277283,24883,0,0,51684,1225,1618390,20022,209936,2916,0,0
804,793453,8498,2277384,24888,0,0,51684,1225,1618410,20023,209976,2918,0,0
805,793453,8498,2277486,24893,0,0,51684,1225,1618430,20024,210016,2920,0,0
806,793453,8498,2277678,24899,0,0,51684,1225,1618450,20025,210056,2922,0,0
807,793453,8498,2277718,24901,0,0,51684,1225,1618470,20026,210096,2924,0,0
808,793453,8498,2277845,24906,0,0,51684,1225,1618490,20027,210136,2926,0,0
809,793453,8498,2277945,24910,0,0,51684,1225,1618590,20032,210176,2928,0,0
810,793453,8498,2278018,24913,0,0,51684,1225,1618690,20037,210216,2930,0,0
811,793453,8498,2278058,24915,0,0,51704,1226,1618770,20041,210256,2932,0,0
812,793453,8498,2278198,24920,0,0,51704,1226,1618890,20047,210296,2934,0,0
813,793453,8498,2278198,24920,0,0,51704,1226,1618990,20052,210336,2936,0,0
814,793453,8498,2278343,24924,0,0,51704,1226,1619090,20057,210356,2937,0,0
815,793453,8498,2278432,24927,0,0,51704,1226,1619190,20062,210416,2940,0,0
816,793453,8498,2278472,24929,0,0,51704,1226,1619290,20067,210456,2942,0,0
817,793453,8498,2278536,24931,0,0,51704,1226,1619390,20072,210496,2944,0,0
818,793453,8498,2278579,24932,0,0,51704,1226,1619470,20076,210536,2946,0,0
819,793453,8498,2278608,24933,0,0,51704,1226,1619590,20082,210576,2948,0,0
820,793453,8498,2278739,24938,0,0,51704,1226,1619690,20087,210616,2950,0,0
821,793453,8498,2278761,24939,0,0,51724,1227,1619770,20091,210636,2951,0,0
822,793453,8498,2278809,24941,0,0,51724,1227,1619870,20096,210656,2952,0,0
823,793453,8498,2278965,24947,0,0,51764,1229,1619990,20102,210676,2953,0,0
824,793453,8498,2279061,24950,0,0,51764,1229,1620070,20106,210696,2954,0,0
825,793453,8498,2279195,24955,0,0,51764,1229,1620170,20111,210716,2955,0,0
826,793453,8498,2279400,24961,0,0,51764,1229,1620290,20117,210716,2955,0,0
827,793453,8498,2279565,24965,0,0,51784,1230,1620390,20122,210756,2957,0,0
