,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
828,793453,8498,2279773,24972,0,0,51784,1230,1620450,20125,210776,2958,0,0
829,793453,8498,2279951,24980,0,0,51784,1230,1620570,20131,210976,2968,0,0
830,793453,8498,2280011,24983,0,0,51804,1231,1620650,20135,211016,2970,0,0
831,793453,8498,2280104,24987,0,0,51804,1231,1620730,20139,211036,2971,0,0
832,793453,8498,2280217,24992,0,0,51804,1231,1620790,20142,211056,2972,0,0
833,793453,8498,2280501,25001,0,0,51824,1232,1620870,20146,211096,2974,0,0
834,793453,8498,2280574,25003,0,0,51824,1232,1620970,20151,211096,2974,0,0
835,793453,8498,2280680,25006,0,0,51824,1232,1621050,20155,211096,2974,0,0
836,793453,8498,2280680,25006,0,0,51824,1232,1621130,20159,211096,2974,0,0
837,793453,8498,2280833,25013,0,0,51824,1232,1621190,20162,211096,2974,0,0
838,793453,8498,2280872,25014,0,0,51844,1233,1621250,20165,211096,2974,0,0
839,793453,8498,2281002,25019,0,0,51844,1233,1621310,20168,211096,2974,0,0
840,793453,8498,2281064,25021,0,0,51844,1233,1621370,20171,211096,2974,0,0
841,793453,8498,2281425,25035,0,0,51864,1234,1621370,20171,211136,2976,0,0
842,793453,8498,2281505,25039,0,0,51884,1235,1621370,20171,211136,2976,0,0
843,793453,8498,2281505,25039,0,0,51884,1235,1621370,20171,211136,2976,0,0
844,793453,8498,2281566,25042,0,0,51884,1235,1621370,20171,211136,2976,0,0
845,793453,8498,2281586,25043,0,0,51884,1235,1621370,20171,211136,2976,0,0
846,793453,8498,2281586,25043,0,0,51884,1235,1621370,20171,211136,2976,0,0
847,793453,8498,2281607,25044,0,0,51884,1235,1621370,20171,211136,2976,0,0
848,793453,8498,2281743,25049,0,0,51884,1235,1621370,20171,211136,2976,0,0
849,793453,8498,2281743,25049,0,0,51884,1235,1621370,20171,211136,2976,0,0
850,793453,8498,2281869,25054,0,0,51884,1235,1621370,20171,211136,2976,0,0
851,793453,8498,2281869,25054,0,0,51884,1235,1621370,20171,211136,2976,0,0
852,793453,8498,2281954,25057,0,0,51884,1235,1621370,20171,211136,2976,0,0
853,793453,8498,2281979,25058,0,0,51884,1235,1621370,20171,211136,2976,0,0
854,793453,8498,2281979,25058,0,0,51884,1235,1621370,20171,211136,2976,0,0
855,793453,8498,2282020,25060,0,0,51884,1235,1621370,20171,211136,2976,0,0
856,793453,8498,2282096,25063,0,0,51884,1235,1621370,20171,211136,2976,0,0
857,793453,8498,2282154,25065,0,0,51884,1235,1621370,20171,211136,2976,0,0
858,793453,8498,2282174,25066,0,0,51884,1235,1621370,20171,211136,2976,0,0
859,793453,8498,2282194,25067,0,0,51884,1235,1621370,20171,211136,2976,0,0
860,793453,8498,2282266,25070,0,0,51884,1235,1621370,20171,211136,2976,0,0
861,793453,8498,2282351,25073,0,0,51884,1235,1621370,20171,211136,2976,0,0
862,793453,8498,2282351,25073,0,0,51884,1235,1621370,20171,211136,2976,0,0
863,793453,8498,2282371,25074,0,0,51884,1235,1621370,20171,211136,2976,0,0
864,793453,8498,2282475,25078,0,0,51884,1235,1621370,20171,211136,2976,0,0
865,793453,8498,2282557,25081,0,0,51884,1235,1621370,20171,211136,2976,0,0
866,793453,8498,2282557,25081,0,0,51884,1235,1621370,20171,211136,2976,0,0
867,793453,8498,2282597,25083,0,0,51884,1235,1621370,20171,211136,2976,0,0
868,793453,8498,2282707,25087,0,0,51884,1235,1621370,20171,211136,2976,0,0
869,793453,8498,2282798,25091,0,0,51904,1236,1621390,20172,211136,2976,0,0
870,793453,8498,2282839,25093,0,0,51904,1236,1621410,20173,211136,2976,0,0
871,793453,8498,2282860,25094,0,0,51904,1236,1621410,20173,211136,2976,0,0
872,793453,8498,2282909,25095,0,0,51904,1236,1621410,20173,211136,2976,0,0
873,793453,8498,2282980,25098,0,0,51904,1236,1621410,20173,211136,2976,0,0
874,793453,8498,2283041,25100,0,0,51904,1236,1621410,20173,211136,2976,0,0
875,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
876,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
877,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
878,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
879,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
880,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
881,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
882,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
883,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
884,793453,8498,2283126,25103,0,0,51904,1236,1621410,20173,211136,2976,0,0
885,793453,8498,2283126,25103,0,0,51904,1236,1621410,20173,211136,2976,0,0
886,793453,8498,2283146,25104,0,0,51904,1236,1621410,20173,211136,2976,0,0
887,793453,8498,2283146,25104,0,0,51904,1236,1621410,20173,211136,2976,0,0
888,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
889,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
890,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
891,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
892,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
893,793453,8498,2283293,25108,0,0,51904,1236,1621430,20174,211136,2976,0,0
894,793453,8498,2283333,25110,0,0,51904,1236,1621450,20175,211136,2976,0,0
895,793453,8498,2283399,25112,0,0,51904,1236,1621470,20176,211136,2976,0,0
896,793453,8498,2283419,25113,0,0,51904,1236,1621490,20177,211136,2976,0,0
897,793453,8498,2283419,25113,0,0,51904,1236,1621510,20178,211176,2978,0,0
898,793453,8498,2283439,25114,0,0,51904,1236,1621530,20179,211216,2980,0,0
899,793453,8498,2283439,25114,0,0,51904,1236,1621550,20180,211256,2982,0,0
900,793453,8498,2283535,25117,0,0,51904,1236,1621570,20181,211296,2984,0,0
901,793453,8498,2283597,25119,0,0,51904,1236,1621570,20181,211336,2986,0,0
902,793453,8498,2283655,25121,0,0,51904,1236,1621610,20183,211356,2987,0,0
903,793453,8498,2283729,25124,0,0,51904,1236,1621610,20183,211416,2990,0,0
904,793453,8498,2283749,25125,0,0,51904,1236,1621630,20184,211436,2991,0,0
905,793453,8498,2283809,25128,0,0,51904,1236,1621690,20187,211456,2992,0,0
906,793453,8498,2283869,25131,0,0,51904,1236,1621750,20190,211476,2993,0,0
907,793453,8498,2283919,25133,0,0,51904,1236,1621810,20193,211496,2994,0,0
908,793453,8498,2283959,25135,0,0,51924,1237,1621870,20196,211516,2995,0,0
909,793453,8498,2283979,25136,0,0,51944,1238,1621930,20199,211536,2996,0,0
910,793453,8498,2284075,25139,0,0,51944,1238,1621990,20202,211556,2997,0,0
911,793453,8498,2284137,25141,0,0,51944,1238,1622030,20204,211556,2997,0,0
912,793453,8498,2284169,25142,0,0,51944,1238,1622110,20208,211596,2999,0,0
913,793453,8498,2284243,25145,0,0,51944,1238,1622170,20211,211596,2999,0,0
914,793453,8498,2284449,25152,0,0,51944,1238,1622230,20214,211636,3001,0,0
915,793453,8498,2284499,25154,0,0,51944,1238,1622290,20217,211656,3002,0,0
916,793453,8498,2284557,25156,0,0,51944,1238,1622350,20220,211676,3003,0,0
917,793453,8498,2284601,25158,0,0,51984,1240,1622410,20223,211676,3003,0,0
918,793453,8498,2284601,25158,0,0,51984,1240,1622470,20226,211696,3004,0,0
919,793453,8498,2284643,25160,0,0,51984,1240,1622530,20229,211696,3004,0,0
920,793453,8498,2284663,25161,0,0,51984,1240,1622590,20232,211696,3004,0,0
921,793453,8498,2284690,25162,0,0,51984,1240,1622650,20235,211696,3004,0,0
922,793453,8498,2284690,25162,0,0,51984,1240,1622710,20238,211696,3004,0,0
923,793453,8498,2284750,25164,0,0,51984,1240,1622770,20241,211696,3004,0,0
924,793453,8498,2284782,25165,0,0,51984,1240,1622810,20243,211696,3004,0,0
925,793453,8498,2284910,25170,0,0,51984,1240,1622910,20248,211856,3012,0,0
926,793453,8498,2285028,25174,0,0,51984,1240,1622970,20251,211876,3013,0,0
927,793453,8498,2285091,25176,0,0,51984,1240,1623010,20253,211896,3014,0,0
928,793453,8498,2285091,25176,0,0,51984,1240,1623050,20255,211916,3015,0,0
929,793453,8498,2285205,25180,0,0,51984,1240,1623150,20260,211976,3018,0,0
930,793453,8498,2285246,25181,0,0,51984,1240,1623190,20262,211976,3018,0,0
931,793453,8498,2285339,25184,0,0,51984,1240,1623230,20264,211976,3018,0,0
932,793453,8498,2285339,25184,0,0,51984,1240,1623270,20266,211976,3018,0,0
933,793453,8498,2285540,25191,0,0,51984,1240,1623350,20270,212016,3020,0,0
934,793453,8498,2285540,25191,0,0,51984,1240,1623410,20273,212016,3020,0,0
935,793453,8498,2285560,25192,0,0,51984,1240,1623450,20275,212016,3020,0,0
936,793453,8498,2285606,25194,0,0,51984,1240,1623490,20277,212016,3020,0,0
937,793453,8498,2285646,25196,0,0,51984,1240,1623510,20278,212016,3020,0,0
938,793453,8498,2285706,25199,0,0,51984,1240,1623510,20278,212016,3020,0,0
939,793453,8498,2285706,25199,0,0,51984,1240,1623510,20278,212016,3020,0,0
940,793453,8498,2285706,25199,0,0,51984,1240,1623510,20278,212016,3020,0,0
941,793453,8498,2285706,25199,0,0,51984,1240,1623510,20278,212016,3020,0,0
942,793453,8498,2285731,25200,0,0,51984,1240,1623510,20278,212016,3020,0,0
943,793453,8498,2285751,25201,0,0,51984,1240,1623510,20278,212016,3020,0,0
944,793453,8498,2285751,25201,0,0,52004,1241,1623510,20278,212016,3020,0,0
945,793453,8498,2285751,25201,0,0,52004,1241,1623510,20278,212016,3020,0,0
946,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
947,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
948,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
949,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
950,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
951,793453,8498,2285811,25204,0,0,52004,1241,1623510,20278,212016,3020,0,0
952,793453,8498,2285853,25205,0,0,52004,1241,1623510,20278,212016,3020,0,0
953,793453,8498,2285853,25205,0,0,52004,1241,1623510,20278,212016,3020,0,0
954,793453,8498,2285873,25206,0,0,52004,1241,1623510,20278,212016,3020,0,0
955,793453,8498,2285873,25206,0,0,52024,1242,1623510,20278,212016,3020,0,0
956,793453,8498,2285897,25207,0,0,52024,1242,1623510,20278,212016,3020,0,0
957,793453,8498,2285897,25207,0,0,52024,1242,1623510,20278,212016,3020,0,0
958,793453,8498,2285897,25207,0,0,52024,1242,1623510,20278,212016,3020,0,0
959,793453,8498,2285897,25207,0,0,52024,1242,1623510,20278,212016,3020,0,0
960,793453,8498,2285917,25208,0,0,52024,1242,1623510,20278,212016,3020,0,0
961,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
962,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
963,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
964,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
965,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
966,793453,8498,2285957,25210,0,0,52024,1242,1623510,20278,212016,3020,0,0
967,793453,8498,2285957,25210,0,0,52024,1242,1623510,20278,212016,3020,0,0
968,793453,8498,2285957,25210,0,0,52024,1242,1623510,20278,212016,3020,0,0
969,793453,8498,2285977,25211,0,0,52024,1242,1623510,20278,212016,3020,0,0
970,793453,8498,2286005,25212,0,0,52024,1242,1623510,20278,212016,3020,0,0
971,793453,8498,2286005,25212,0,0,52024,1242,1623510,20278,212016,3020,0,0
972,793453,8498,2286025,25213,0,0,52024,1242,1623510,20278,212016,3020,0,0
973,793453,8498,2286045,25214,0,0,52024,1242,1623510,20278,212016,3020,0,0
974,793453,8498,2286065,25215,0,0,52024,1242,1623510,20278,212016,3020,0,0
975,793453,8498,2286085,25216,0,0,52024,1242,1623510,20278,212016,3020,0,0
976,793453,8498,2286085,25216,0,0,52024,1242,1623510,20278,212016,3020,0,0
977,793453,8498,2286085,25216,0,0,52024,1242,1623510,20278,212016,3020,0,0
978,793453,8498,2286085,25216,0,0,52024,1242,1623510,20278,212016,3020,0,0
979,793453,8498,2286105,25217,0,0,52024,1242,1623510,20278,212016,3020,0,0
980,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
981,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
982,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
983,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
984,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
985,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
986,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
987,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
988,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
989,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
990,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212016,3020,0,0
991,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212016,3020,0,0
992,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212016,3020,0,0
993,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212036,3021,0,0
994,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212056,3022,0,0
995,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212076,3023,0,0
996,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212096,3024,0,0
997,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212116,3025,0,0
998,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212136,3026,0,0
999,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212136,3026,0,0
1000,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212156,3027,0,0
1001,793453,8498,2286172,25220,0,0,52024,1242,1623530,20279,212156,3027,0,0
1002,793453,8498,2286172,25220,0,0,52024,1242,1623590,20282,212156,3027,0,0
1003,793453,8498,2286172,25220,0,0,52024,1242,1623630,20284,212156,3027,0,0
1004,793453,8498,2286172,25220,0,0,52024,1242,1623670,20286,212156,3027,0,0
1005,793453,8498,2286172,25220,0,0,52024,1242,1623710,20288,212156,3027,0,0
1006,793453,8498,2286172,25220,0,0,52024,1242,1623750,20290,212156,3027,0,0
1007,793453,8498,2286172,25220,0,0,52024,1242,1623770,20291,212156,3027,0,0
1008,793453,8498,2286172,25220,0,0,52024,1242,1623790,20292,212156,3027,0,0
1009,793453,8498,2286172,25220,0,0,52024,1242,1623810,20293,212156,3027,0,0
1010,793453,8498,2286172,25220,0,0,52024,1242,1623830,20294,212156,3027,0,0
1011,793453,8498,2286192,25221,0,0,52024,1242,1623850,20295,212156,3027,0,0
1012,793453,8498,2286192,25221,0,0,52024,1242,1623870,20296,212156,3027,0,0
1013,793453,8498,2286192,25221,0,0,52024,1242,1623890,20297,212156,3027,0,0
1014,793453,8498,2286192,25221,0,0,52024,1242,1623910,20298,212156,3027,0,0
1015,793453,8498,2286192,25221,0,0,52024,1242,1623930,20299,212156,3027,0,0
1016,793453,8498,2286192,25221,0,0,52024,1242,1623950,20300,212156,3027,0,0
1017,793453,8498,2286192,25221,0,0,52024,1242,1623970,20301,212156,3027,0,0
1018,793453,8498,2286192,25221,0,0,52024,1242,1623970,20301,212156,3027,0,0
1019,793453,8498,2286192,25221,0,0,52024,1242,1623990,20302,212156,3027,0,0
1020,793453,8498,2286192,25221,0,0,52024,1242,1624030,20304,212156,3027,0,0
1021,793453,8498,2286238,25223,0,0,52024,1242,1624070,20306,212156,3027,0,0
1022,793453,8498,2286238,25223,0,0,52024,1242,1624070,20306,212156,3027,0,0
1023,793453,8498,2286238,25223,0,0,52024,1242,1624070,20306,212156,3027,0,0
1024,793453,8498,2286238,25223,0,0,52024,1242,1624070,20306,212156,3027,0,0
1025,793453,8498,2286238,25223,0,0,52024,1242,1624210,20313,212156,3027,0,0
1026,793453,8498,2286238,25223,0,0,52024,1242,1624210,20313,212156,3027,0,0
1027,793453,8498,2286238,25223,0,0,52024,1242,1624210,20313,212156,3027,0,0
1028,793453,8498,2286238,25223,0,0,52024,1242,1624210,20313,212156,3027,0,0
1029,793453,8498,2286238,25223,0,0,52024,1242,1624310,20318,212156,3027,0,0
1030,793453,8498,2286238,25223,0,0,52024,1242,1624310,20318,212156,3027,0,0
1031,793453,8498,2286238,25223,0,0,52024,1242,1624310,20318,212156,3027,0,0
1032,793453,8498,2286238,25223,0,0,52024,1242,1624310,20318,212156,3027,0,0
1033,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1034,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1035,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1036,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1037,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1038,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1039,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1040,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1041,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1042,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1043,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1044,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1045,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1046,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1047,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1048,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1049,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1050,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1051,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1052,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1053,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1054,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1055,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1056,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1057,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1058,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1059,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1060,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1061,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1062,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1063,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1064,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1065,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1066,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1067,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1068,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1069,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1070,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1071,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1072,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1073,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1074,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1075,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1076,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1077,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1078,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1079,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1080,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1081,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1082,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1083,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1084,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1085,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1086,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1087,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1088,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1089,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
