,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
1090,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1091,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1092,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1093,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1094,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1095,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1096,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1097,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1098,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1099,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1100,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1101,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1102,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1103,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1104,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1105,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1106,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1107,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1108,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1109,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1110,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1111,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1112,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1113,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1114,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1115,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1116,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1117,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1118,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1119,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1120,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1121,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1122,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1123,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1124,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1125,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1126,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1127,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1128,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1129,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1130,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1131,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1132,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1133,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1134,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1135,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1136,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1137,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1138,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1139,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1140,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1141,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1142,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1143,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1144,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1145,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1146,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1147,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1148,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1149,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1150,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1151,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1152,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1153,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1154,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1155,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1156,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1157,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1158,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1159,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1160,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1161,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1162,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1163,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1164,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1165,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1166,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1167,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1168,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1169,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1170,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1171,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1172,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1173,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1174,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1175,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1176,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1177,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1178,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1179,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1180,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1181,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1182,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1183,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1184,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1185,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1186,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1187,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1188,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1189,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1190,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1191,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1192,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1193,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1194,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1195,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1196,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1197,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1198,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1199,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1200,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1201,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1202,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1203,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1204,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1205,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1206,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1207,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1208,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1209,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1210,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1211,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1212,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1213,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1214,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1215,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1216,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1217,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1218,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1219,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1220,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1221,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1222,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1223,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1224,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1225,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1226,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1227,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1228,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1229,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1230,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1231,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1232,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1233,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1234,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1235,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1236,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1237,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1238,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1239,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1240,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1241,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1242,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1243,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1244,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1245,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1246,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1247,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1248,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1249,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1250,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1251,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1252,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1253,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1254,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1255,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1256,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1257,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1258,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1259,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1260,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1261,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1262,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1263,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1264,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1265,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1266,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1267,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1268,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1269,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1270,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1271,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1272,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1273,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1274,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1275,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1276,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1277,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1278,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1279,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1280,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1281,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1282,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1283,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1284,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1285,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1286,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1287,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1288,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1289,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1290,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1291,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1292,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1293,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1294,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1295,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1296,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1297,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1298,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1299,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1300,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1301,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1302,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1303,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1304,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1305,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1306,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1307,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1308,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1309,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1310,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1311,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1312,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1313,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1314,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1315,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1316,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1317,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1318,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1319,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1320,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1321,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1322,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1323,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1324,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1325,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1326,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1327,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1328,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1329,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1330,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1331,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1332,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1333,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1334,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1335,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1336,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1337,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1338,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1339,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1340,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1341,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1342,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1343,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1344,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1345,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1346,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1347,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1348,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1349,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
