,Construct,Industrial,Food,RealState,Catering,Commerce,Transport,Hotel,PublicAdmin,Education,Health,SocialServ,ProfessActiv,ScientifActiv,RecreatActiv,ArtistActiv,FinanActiv,Other,Information
559,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
560,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
561,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
562,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
563,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
564,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
565,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
566,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
567,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
568,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
569,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
570,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
571,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
572,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
573,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
574,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
575,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
576,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
577,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
578,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
579,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
580,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
581,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
582,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
583,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
584,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
585,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
586,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
587,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
588,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
589,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
590,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
591,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
592,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
593,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
594,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
595,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
596,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
597,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
598,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
599,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
600,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
601,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
602,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
603,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
604,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
605,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
606,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
607,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
608,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
609,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
610,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
611,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690251,0,48388,0,150421,0
612,0,0,0,641609,0,0,0,0,0,0,0,111736,1128573,690299,0,48388,0,150421,0
613,0,0,0,641670,0,0,0,0,0,0,0,111736,1128573,690347,0,48388,0,150421,0
614,0,0,0,641731,0,0,0,0,0,0,0,111736,1128573,690424,0,48388,0,150421,0
615,0,0,0,641829,0,0,0,0,0,0,0,111736,1128573,690591,0,48388,0,150421,0
616,0,0,0,642301,0,0,0,0,0,0,0,111736,1128573,690845,0,48388,0,150421,0
617,0,0,0,643132,0,0,0,0,0,0,0,111736,1128573,691238,0,48388,0,150421,0
618,0,0,0,644059,0,0,0,0,0,0,0,111736,1128573,691631,0,48388,0,150421,0
619,0,0,0,645104,0,0,0,0,0,0,0,111736,1128573,692024,0,48388,0,150421,0
620,0,0,0,646207,0,0,0,0,0,0,0,111736,1128573,692417,0,48388,0,150421,0
621,0,0,0,647780,0,0,0,0,0,0,0,111736,1128573,692926,0,48388,0,150421,0
622,0,0,0,649417,0,0,0,0,0,0,0,111736,1128573,693525,0,48388,0,150421,0
623,0,0,0,651189,0,0,0,0,0,0,0,111795,1128877,694411,0,48388,0,150475,0
624,0,0,0,653368,0,0,0,0,0,0,0,111854,1129181,695382,0,48388,0,150529,0
625,0,0,0,655547,0,0,0,0,0,0,0,111913,1129485,696379,0,48388,0,150583,0
626,0,0,0,657749,0,0,0,0,0,0,0,112068,1130653,697680,0,48388,0,150771,0
627,0,0,0,659951,0,0,0,0,0,0,0,112223,1132107,699207,0,48388,0,150959,0
628,0,0,0,662153,0,0,0,0,0,0,0,112378,1133561,700734,0,48388,0,151147,0
629,0,0,0,664355,0,0,0,0,0,0,0,112533,1135033,702481,0,48388,0,151335,0
630,0,0,0,666766,0,0,0,0,0,0,0,112893,1137793,704434,0,48388,0,151570,0
631,0,0,0,669252,0,0,0,0,0,0,0,113253,1140609,706507,0,48388,0,151816,0
632,0,0,0,671775,0,0,0,0,0,0,0,113613,1143425,709026,0,48388,0,152062,0
633,0,0,0,674384,0,0,0,0,0,0,0,113973,1146241,711927,0,48388,0,152308,0
634,0,0,0,677147,0,0,0,0,0,0,0,114434,1150323,714987,0,48388,0,152612,0
635,0,0,0,680042,0,0,0,0,0,0,0,114988,1155002,718296,0,48388,0,153005,0
636,0,0,0,682968,0,0,0,0,0,0,0,115542,1159681,721668,0,48388,0,153398,0
637,0,0,0,685529,0,0,0,0,0,0,0,115892,1162862,724296,0,48388,0,153514,0
638,0,0,0,688243,0,0,0,0,0,0,0,116335,1167467,727025,0,48388,0,153966,0
639,0,0,0,690979,0,0,0,0,0,0,0,116778,1172204,729782,0,48388,0,154418,0
640,0,0,0,693715,0,0,0,0,0,0,0,117221,1176941,732623,0,48388,0,154870,0
641,0,0,0,695844,0,0,0,0,0,0,0,117459,1179972,734398,0,48388,0,155275,0
642,0,0,0,697973,0,0,0,0,0,0,0,117697,1183003,736173,0,48388,0,155680,0
643,0,0,0,700102,0,0,0,0,0,0,0,117950,1186165,737948,0,48388,0,156085,0
644,0,0,0,702231,0,0,0,0,0,0,0,118203,1189327,739723,0,48388,0,156580,0
645,0,0,0,703270,0,0,0,0,0,0,0,118340,1191036,740601,0,48388,0,157006,0
646,0,0,0,704309,0,0,0,0,0,0,0,118477,1192745,741479,0,48388,0,157432,0
647,0,0,0,705417,0,0,0,0,0,0,0,118614,1194772,742357,0,48388,0,157858,0
648,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
649,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
650,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
651,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
652,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
653,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
654,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
655,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
656,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
657,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
658,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
659,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
660,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
661,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
662,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
663,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
664,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
665,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
666,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
667,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
668,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
669,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
670,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
671,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
672,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
673,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
674,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
675,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
676,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
677,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
678,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
679,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
680,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
681,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
682,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
683,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
684,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
685,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
686,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
687,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
688,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
689,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
690,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
691,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
692,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
693,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
694,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
695,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
696,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
697,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
698,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
699,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
700,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
701,0,0,0,706525,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
702,0,0,0,706750,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
703,0,0,0,706975,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
704,0,0,0,707200,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
705,0,0,0,707425,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
706,0,0,0,707650,0,0,0,0,0,0,0,118751,1196799,743235,0,48388,0,158284,0
707,0,0,0,707987,0,0,0,0,0,0,0,118800,1197111,743235,0,48388,0,158373,0
708,0,0,0,708324,0,0,0,0,0,0,0,118849,1197423,743235,0,48388,0,158462,0
709,0,0,0,708661,0,0,0,0,0,0,0,118898,1197735,743235,0,48388,0,158551,0
710,0,0,0,708998,0,0,0,0,0,0,0,118947,1198047,743235,0,48388,0,158640,0
711,0,0,0,709370,0,0,0,0,0,0,0,118996,1198491,743248,0,48388,0,158729,0
712,0,0,0,709742,0,0,0,0,0,0,0,119045,1198935,743261,0,48388,0,158889,0
713,0,0,0,710114,0,0,0,0,0,0,0,119094,1199379,743415,0,48388,0,159049,0
714,0,0,0,710622,0,0,0,0,0,0,0,119143,1199823,743569,0,48388,0,159209,0
715,0,0,0,711130,0,0,0,0,0,0,0,119207,1200398,743723,0,48388,0,159369,0
716,0,0,0,711675,0,0,0,0,0,0,0,119271,1200973,743877,0,48388,0,159529,0
717,0,0,0,712220,0,0,0,0,0,0,0,119335,1201548,744031,0,48388,0,159689,0
718,0,0,0,712765,0,0,0,0,0,0,0,119399,1202123,744185,0,48388,0,159849,0
719,0,0,0,713379,0,0,0,0,0,0,0,119463,1203016,744381,0,48388,0,160009,0
720,0,0,0,714144,0,0,0,0,0,0,0,119527,1203909,744654,0,48388,0,160169,0
721,0,0,0,714998,0,0,0,0,0,0,0,119591,1204802,744927,0,48388,0,160329,0
722,0,0,0,715852,0,0,0,0,0,0,0,119655,1205695,745288,0,48388,0,160489,0
723,0,0,0,716706,0,0,0,0,0,0,0,119719,1206588,745649,0,48388,0,160649,0
724,0,0,0,717560,0,0,0,0,0,0,0,119783,1207481,746105,0,48388,0,160809,0
725,0,0,0,718414,0,0,0,0,0,0,0,119847,1208392,746561,0,48388,0,160969,0
726,0,0,0,719268,0,0,0,0,0,0,0,119911,1209303,747039,0,48388,0,161129,0
727,0,0,0,720122,0,0,0,0,0,0,0,119975,1210214,747517,0,48388,0,161289,0
728,0,0,0,720983,0,0,0,0,0,0,0,120039,1211125,748153,0,48650,0,161539,0
729,0,0,0,721930,0,0,0,0,0,0,0,120103,1212036,748851,0,49061,0,161789,0
730,0,0,0,722947,0,0,0,0,0,0,0,120167,1212947,749597,0,49472,0,162039,0
731,0,0,0,723964,0,0,0,0,0,0,0,120231,1213858,750343,0,49883,0,162289,0
732,0,0,0,724981,0,0,0,0,0,0,0,120295,1214769,751104,0,50300,0,162539,0
733,0,0,0,725285,0,0,0,0,0,0,0,120310,1215350,751622,0,50671,0,162700,0
734,0,0,0,725589,0,0,0,0,0,0,0,120325,1215931,752140,0,51036,0,162861,0
735,0,0,0,725893,0,0,0,0,0,0,0,120340,1216512,752658,0,51401,0,163022,0
736,0,0,0,726197,0,0,0,0,0,0,0,120355,1217093,753264,0,51766,0,163183,0
737,0,0,0,726266,0,0,0,0,0,0,0,120370,1217542,753677,0,52086,0,163273,0
738,0,0,0,726335,0,0,0,0,0,0,0,120385,1217991,754090,0,52371,0,163363,0
739,0,0,0,726404,0,0,0,0,0,0,0,120400,1218440,754503,0,52656,0,163453,0
740,0,0,0,726473,0,0,0,0,0,0,0,120415,1218889,754916,0,52875,0,163543,0
741,0,0,0,726542,0,0,0,0,0,0,0,120415,1219207,754985,0,52961,0,163633,0
742,0,0,0,726611,0,0,0,0,0,0,0,120415,1219525,755054,0,53047,0,163723,0
743,0,0,0,726680,0,0,0,0,0,0,0,120415,1219843,755123,0,53047,0,163813,0
744,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
745,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
746,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
747,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
748,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
749,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
750,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
751,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
752,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
753,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
754,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
755,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
756,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
757,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
758,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
759,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
760,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
761,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
762,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
763,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
764,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
765,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
766,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
767,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
768,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
769,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
770,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
771,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
772,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
773,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
774,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
775,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
776,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
777,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
778,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
779,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
780,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
781,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
782,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
783,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
784,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
785,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
786,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
787,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
788,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
789,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
790,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
791,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
792,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
793,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
794,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
795,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
796,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
797,0,0,0,726749,0,0,0,0,0,0,0,120415,1220161,755192,0,53047,0,163903,0
798,0,0,0,726772,0,0,0,0,0,0,0,120511,1221025,755281,0,53047,0,164037,0
799,0,0,0,726795,0,0,0,0,0,0,0,120607,1221889,755370,0,53047,0,164171,0
800,0,0,0,726818,0,0,0,0,0,0,0,120703,1222753,755459,0,53047,0,164305,0
801,0,0,0,726841,0,0,0,0,0,0,0,120799,1223617,755548,0,53047,0,164439,0
802,0,0,0,727123,0,0,0,0,0,0,0,121100,1225769,755637,0,53047,0,164620,0
803,0,0,0,727405,0,0,0,0,0,0,0,121401,1227921,755726,0,53047,0,164801,0
804,0,0,0,727687,0,0,0,0,0,0,0,121702,1230073,755815,0,53047,0,164982,0
805,0,0,0,727969,0,0,0,0,0,0,0,122003,1232225,755904,0,53047,0,165163,0
806,0,0,0,728405,0,0,0,0,0,0,0,122405,1235643,756071,0,53047,0,165402,0
807,0,0,0,728976,0,0,0,0,0,0,0,122866,1239365,756298,0,53047,0,165695,0
808,0,0,0,729547,0,0,0,0,0,0,0,123327,1243087,756525,0,53047,0,165988,0
809,0,0,0,730118,0,0,0,0,0,0,0,123788,1246809,756833,0,53047,0,166281,0
