regione,rse,rei,rih,rir,rhr,rhd,r0_max,r0_min,k,startLockdown
Toscana,2.0,2.0,0.0961549154882858,0.014217106580840043,0.06349327208979366,0.17133757623753007,5.0,0.3,0.2230498330239154,34.040355157411184
ITA,2.0,1.999877409427732,0.08689345581494327,0.018053586948803463,0.051475803492536096,0.2426285351180517,5.0,0.3182368194035492,0.13187380210041733,34.64223717261285
Sicilia,2.0,1.9999954270321647,0.0701823356117513,0.010864811338955796,0.04806997868768629,0.14747787737023568,5.0,0.3,0.195060605353174,33.32064053332745
Piemonte,1.9999683775122623,1.9896170210100688,0.10397108945731544,0.015299673710433066,0.06768847573142275,0.21105291442866167,4.998212911096755,0.3,0.12281316062332613,39.1320004840071
Lombardia,2.0,1.999999960810157,0.0885998284190162,0.01752697336702106,0.04348901197737736,0.3063155581895942,5.0,0.6429791246974068,0.15874306848239772,28.15111121179457
Liguria,2.0,2.0,0.15671461064080144,0.017672758064880386,0.08337326007886216,0.2487456394035417,5.0,0.3,0.08842724420112409,29.309493138844704
Veneto,2.0,2.0,0.11008312732084692,0.014786013335571087,0.08801718758170222,0.18013847301125366,5.0,0.3,0.1979371311315737,39.634078580083866
P.A. Bolzano,2.0,2.0,0.1359526294558316,0.011312485036013368,0.09895179054130393,0.1918023858296502,5.0,0.3,0.3061281345840625,29.84638524478897
P.A. Trento,2.0,1.9999283325222783,0.1722280489551299,0.014332545777071791,0.12821089250237144,0.1917501588390776,5.0,0.3,0.18529631828470813,30.474542112450752
